"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,122561589,,,13293654
2019,6,122553615,2,9,13303223
2019,16,122553615,36,9,13303222
2019,12,122553615,1.11,7,13303221
2019,5,122553914,1,1,13303260
2019,12,122553976,20.3,1,13298344
2019,1,122559051,1,1,13298353
2019,12,122559279,1,11,13303295
2019,5,122562209,2,1,13293730
2019,5,122554189,1,11,13293732
2019,5,122554333,1,8,13303308
2019,12,122562434,1,1,13293752
2019,17,122564913,,,13298409
2019,5,122559610,114,1,13293265
2019,16,122550465,1,11,13302621
2019,12,122556085,1,1,13302635
2019,5,122556085,1,1,13302634
2019,17,122550588,,,13302655
2019,5,122556170,3,1,13297825
2019,12,122552803,2,1,13293580
2019,1,122552978,3.5,1,13293602
2019,12,122553045,1,11,13303112
2019,4,122553045,1,11,13303111
2019,5,122558130,1,1,13293618
2019,5,122553252,31,1,13303140
2019,12,122561509,3.5,1,13303155
2019,12,122558357,0.11,9,13303179
2019,5,122558391,72.2,1,13298228
2019,1,122558391,37.7,1,13293659
2019,2,122558391,3,1,13298227
2019,5,123811580,28,1,13668937
2019,12,123811596,0.01,1,13668940
2019,5,123830235,1,1,13682588
2019,12,123830277,6,1,13682591
2019,5,123811967,1,3,13682592
2019,12,123812083,1.4,4,13682616
2019,5,123830474,0.4,1,13682632
2019,2,123830603,2,1,13669021
2019,5,123830603,2,1,13682659
2019,17,123830654,,,13682664
2019,5,123835368,1,1,13687619
2019,17,123830995,,,13682711
2019,5,123831068,5,1,13682719
2019,5,123814131,3,1,13669265
2019,12,123835995,1,11,13669279
2019,16,123835995,1,11,13669280
2019,5,123832200,2.8,1,13682844
2019,5,123832200,5,9,13687701
2019,5,123836065,4,9,13687708
2019,5,123832290,,,13669323
2019,5,123814504,4,1,13669327
2019,5,123836334,1,1,13687756
2019,5,123836370,1,11,13687763
2019,16,123832497,1,11,13682881
2019,5,121857938,,,13146353
2019,2,121842746,0.001,1,13153944
2019,12,121842746,0.001,1,13146424
2019,12,121858534,1,9,13146427
2019,12,121858572,,,13146436
2019,8,121860342,1,9,13150590
2019,5,121858587,22.4,1,13146444
2019,5,121858612,26.1,1,13146447
2019,12,121842834,2,1,13153972
2019,5,121842834,10,1,13153971
2019,12,121858664,1,1,13153980
2019,8,121842900,,,13146465
2019,16,121842967,0.007,9,13153994
2019,12,121860372,1,11,13154001
2019,12,121858855,1,11,13146484
2019,4,121858855,1,11,13154003
2019,5,121843031,1,11,13146486
2019,5,121866041,1,1,13154409
2019,5,121870643,0.01,3,13154447
2019,5,121870667,1,3,13146906
2019,5,121866250,1,3,13146914
2019,5,121871012,1,5,13154479
2019,12,121871186,1,11,13146920
2019,12,121871315,0.003,1,13154517
2019,5,121871315,0.001,3,13154518
2019,12,121866362,0.005,1,13154521
2019,12,121871428,1,11,13154530
2019,1,121866509,1,11,13154551
2019,14,121841832,,,13153850
2019,12,121841832,,,13153849
2019,12,121841827,,,13153848
2019,4,121857958,,,13146358
2019,5,121841952,1,11,13153866
2019,5,121858045,5,1,13146371
2019,5,121858052,4,1,13146373
2019,5,121858058,1,11,13146376
2019,17,121842074,18,1,13153878
2019,5,121842096,1,11,13153885
2019,4,121842096,1,11,13153886
2019,8,121858140,,,13146382
2019,5,121858283,11,1,13146391
2019,5,121842298,2,3,13153908
2019,5,121842424,1,1,13153916
2019,5,121858384,1,1,13146408
2019,8,121858412,2.2,1,13146409
2019,5,121843115,0.09,1,13154015
2019,5,121858966,1,11,13146517
2019,5,121843154,1,11,13146518
2019,5,121859008,0.9,1,13146520
2019,5,121843171,0.09,1,13154033
2019,5,121843201,12,1,13154044
2019,5,121859121,,,13146539
2019,5,121843309,0.5,3,13154064
2019,8,121859207,1,11,13146553
2019,5,121843556,1,11,13146577
2019,5,121860440,1,11,13150603
2019,5,121860442,,,13154129
2019,5,121843714,,,13150604
2019,5,121859427,,,13146594
2019,5,121859447,,,13146599
2019,5,121843837,1,11,13154141
2019,12,121843926,1,1,13154163
2019,1,121843926,1,1,13146617
2019,8,121843926,1,11,13154162
2019,5,121864582,1,11,13154165
2019,5,121864632,,,13146633
2019,5,121864729,1,7,13146642
2019,5,121864743,0.001,3,13146644
2019,12,121864756,5.4,1,13146646
2019,5,121844323,0.002,1,13146657
2019,5,121864925,1,11,13146664
2019,5,121865022,0.6,1,13146688
2019,4,121844436,1.6,1,13146694
2019,12,121844436,112,1,13154237
2019,5,121844436,0.001,3,13154236
2019,5,121844457,1,1,13154243
2019,5,121865078,1,11,13146703
2019,5,121844552,1,1,13154254
2019,5,121865177,1,1,13146722
2019,5,121865178,0.25,1,13146723
2019,5,121869580,1,1,13154260
2019,8,121869587,1,9,13154261
2019,5,121869609,9.3,3,13146731
2019,2,121865233,3,1,13146735
2019,12,121865233,4.7,3,13146736
2019,17,121865257,1,11,13146742
2019,12,121865298,1,11,13146755
2019,8,121865298,1,11,13146756
2019,5,121865298,1,11,13146757
2019,5,121869712,1,11,13154290
2019,8,121869795,,,13154305
2019,5,121869932,1,3,13154339
2019,4,121869932,1,9,13154338
2019,5,121870061,2,1,13146808
2019,5,121865735,,,13154371
2019,5,121870139,1,9,13146831
2019,5,121865859,1,1,13146851
2019,5,121870444,,,13150607
2019,5,121870531,1,1,13154431
2019,5,121841783,,,13153835
2019,12,121857943,,,13146355
2019,5,121859347,,,13146583
2019,12,116630018,1,9,11577548
2019,5,116630026,2,1,11577550
2019,5,116645023,8,1,11577567
2019,16,116630238,1,9,11572575
2019,2,116630238,1,1,11572574
2019,5,116630238,1,3,11577580
2019,5,116640215,,,11557597
2019,12,116630247,15,1,11577585
2019,15,116630247,2,9,11577586
2019,5,116640220,,,11557599
2019,5,116630269,,,11577588
2019,12,116640237,5,1,11577589
2019,5,116640370,1,9,11557613
2019,5,116630533,92.9,1,11572602
2019,5,116639907,1,11,11557542
2019,8,116639907,1,11,11557543
2019,5,116629751,0.001,3,11557554
2019,5,116630077,6.8,1,11577563
2019,12,116645046,1,9,11572561
2019,5,116630152,1,3,11577573
2019,8,116630152,18,9,11577574
2019,12,116630155,,,11577575
2019,5,116640193,0.5,3,11557594
2019,2,116630231,,,11577578
2019,5,116630245,,,11572576
2019,5,116645170,18,1,11577587
2019,2,116630298,1,11,11577590
2019,5,116630298,1,11,11577591
2019,5,116630391,2,1,11557605
2019,5,116644680,0.001,3,11577495
2019,5,116629766,1,11,11577509
2019,5,116644748,1,11,11577515
2019,5,116644758,28,1,11572521
2019,12,116644770,0.6,1,11572525
2019,12,116629919,8.4,1,11572540
2019,5,116645228,0.1,3,11572581
2019,12,116630422,58,1,11572593
2019,2,116630422,4,1,11572592
2019,5,116645301,3,1,11572595
2019,12,116645305,,,11572596
2019,12,116630515,56,1,11577609
2019,5,116645467,1,11,11572614
2019,5,116630608,1,1,11577616
2019,5,116630618,1,11,11577617
2019,18,116630618,,,11557622
2019,17,116630618,8,9,11572619
2019,17,116640467,1,11,11557623
2019,5,116645495,1,11,11572620
2019,5,116630632,1,11,11577620
2019,12,116645508,1.7,1,11572627
2019,12,116630637,1,1,11577622
2019,5,116640484,1,11,11577623
2019,18,116630652,,,11577626
2019,15,116630652,1,11,11577625
2019,12,116630652,1,11,11577624
2019,8,116630703,4,9,11577632
2019,12,116630703,1,11,11577631
2019,5,116630714,1,11,11577633
2019,2,116630728,1,1,11577635
2019,5,116630732,,,11577636
2019,7,116630739,5,1,11577638
2019,12,116630739,24,1,11577639
2019,5,116630739,2.7,3,11577637
2019,16,116630742,1,1,11577641
2019,5,116630742,1,3,11577640
2019,12,116645556,26,1,11572634
2019,8,116630756,6,9,11577642
2019,15,116630781,29,3,11577643
2019,12,116630793,508,1,11577644
2019,12,116630794,510,1,11577645
2019,4,116630825,,,11577646
2019,12,116630848,,,11577647
2019,5,120918418,2,1,12942187
2019,12,120918668,1,11,12942224
2019,16,120918680,3,9,12942227
2019,5,120918680,16,1,12942226
2019,5,120918709,1.77,1,12932321
2019,12,120925770,15,1,12932330
2019,8,120919048,1,11,12942265
2019,5,120919048,1,11,12942264
2019,5,120924435,1,1,12936743
2019,5,120924559,1,3,12936767
2019,4,120919224,2,1,12936773
2019,8,120919224,1,9,12942286
2019,5,116046806,0.999,3,11397233
2019,5,116043747,3.7,1,11397243
2019,16,121841804,1,11,13153843
2019,1,121841894,1,11,13153857
2019,5,121842343,2,1,13153910
2019,12,121842409,3,7,13153915
2019,12,121842439,0.007,1,13146406
2019,16,121842487,4,9,13153918
2019,5,121842497,1,7,13153920
2019,5,121842516,,,13153922
2019,12,121842708,2.8,1,13146419
2019,5,121860333,0.7,1,13150584
2019,12,121842727,1.7,1,13153940
2019,2,121858533,0.1,1,13146426
2019,12,121842770,4,1,13153950
2019,12,121842772,1,1,13150586
2019,8,121858564,,,13153961
2019,5,121842799,1,3,13146435
2019,12,121858698,1,1,13146461
2019,12,121860363,1,11,13153993
2019,18,121860363,,,13150593
2019,5,121860363,1,11,13150592
2019,5,121858871,6,1,13146490
2019,1,121858895,1,1,13146498
2019,5,121843128,,,13154019
2019,5,121858959,,,13146514
2019,2,121843208,1,11,13154048
2019,5,121843208,1,11,13154049
2019,5,121843263,37.7,1,13154058
2019,5,121843296,1,1,13154062
2019,5,121843332,,,13154075
2019,5,121843355,39.5,1,13146550
2019,2,121860416,1,11,13146551
2019,12,121843368,1,11,13146552
2019,12,121859212,1,11,13146557
2019,12,121859240,1,3,13154081
2019,12,121859251,1,1,13146566
2019,5,121843420,1,11,13154084
2019,5,121843425,1,11,13154085
2019,12,123829947,0.01,1,13682551
2019,12,123811527,0.001,3,13668916
2019,5,123811527,0.001,3,13668917
2019,12,123811625,1,1,13668944
2019,5,122538798,1,1,13293146
2019,5,122555198,,,13297624
2019,2,122555219,1,1,13297628
2019,5,122538950,,,13293158
2019,5,122550027,1,3,13302516
2019,5,122539034,0.027,3,13293167
2019,12,122555333,1,1,13297641
2019,5,122555354,,,13297643
2019,12,122555404,0.1,1,13297651
2019,2,122555404,0.1,1,13297650
2019,18,122555404,,,13297652
2019,5,122555411,,,13297655
2019,12,122555413,,,13297656
2019,12,122555431,0.1,1,13297657
2019,5,122555754,1,1,13297729
2019,12,122539440,3,9,13302555
2019,5,122550312,105,1,13302581
2019,5,122539573,1,11,13293255
2019,8,122539573,1,11,13297767
2019,12,122555964,1,11,13293264
2019,5,122555979,1,1,13293266
2019,17,122550443,,,13302615
2019,5,122556047,1,9,13302618
2019,12,122556047,1,9,13302619
2019,5,122550495,1,11,13297800
2019,12,122550495,25,9,13293280
2019,12,122557627,1,1,13303077
2019,5,122552937,3,9,13293599
2019,12,122557884,1,7,13298150
2019,5,122557884,1,1,13298149
2019,14,122561322,5,9,13303109
2019,5,122561322,7,1,13303108
2019,12,122553056,1,3,13303114
2019,1,122557978,2,1,13303117
2019,12,122553400,1.2,1,13293641
2019,12,122558459,1,11,13293666
2019,8,122558459,1,11,13298245
2019,5,122558555,3.5,1,13303214
2019,12,122558555,0.6,1,13293677
2019,16,122558555,1,9,13303213
2019,12,122558564,1,1,13303218
2019,5,122558564,2,1,13303219
2019,5,122553687,40,1,13298295
2019,5,122558795,1,1,13298317
2019,16,122558823,1,9,13298322
2019,12,122558823,0.87,1,13298321
2019,12,122558874,1,9,13298332
2019,12,122558923,3.09,1,13303264
2019,4,122553959,1,11,13303268
2019,6,122553959,1,11,13298337
2019,12,122553959,1,11,13303269
2019,17,122561984,,,13298341
2019,12,122553983,1,11,13298346
2019,5,122554012,1,3,13293714
2019,16,122554036,1,1,13303278
2019,16,122559129,1,9,13298358
2019,5,122562186,2.6,3,13293728
2019,5,122559269,0.9,1,13303294
2019,5,122554177,17,1,13303296
2019,5,123830196,1,11,13682581
2019,12,123830226,1,11,13682587
2019,12,123812004,4,1,13682597
2019,12,123835179,1,3,13687586
2019,1,123835318,11.8,1,13669031
2019,5,123812522,1,11,13682690
2019,12,123830869,2.3,1,13682692
2019,5,123813145,1,11,13682765
2019,18,123813145,,,13669143
2019,2,123813145,1,11,13682764
2019,5,123813544,0.02,3,13669163
2019,5,123835900,1,11,13682826
2019,17,123814113,,,13682831
2019,17,123814346,,,13682853
2019,12,123836098,1,9,13687715
2019,14,123814544,1,9,13687732
2019,12,123839626,0.3,1,13669349
2019,4,123839626,0.5,1,13669347
2019,5,123839638,5,1,13669352
2019,5,123839641,1,11,13669353
2019,5,123839641,8,1,13687736
2019,5,123832396,1,1,13669358
2019,5,123839731,1,3,13669369
2019,5,123839769,0.05,3,13669371
2019,12,123832476,1,11,13682878
2019,5,123839851,9,1,13682880
2019,12,123836381,6,1,13669383
2019,2,123836381,16,1,13687765
2019,5,123839871,2,1,13669386
2019,2,123839918,1,9,13669392
2019,5,123832562,1,1,13687775
2019,5,123832571,1,11,13682894
2019,5,123836433,1,11,13687778
2019,12,123832579,14,9,13682897
2019,7,123832579,8.5,9,13682896
2019,5,123832579,21.9,1,13682895
2019,5,123832582,5,1,13682898
2019,12,123832589,0.1,1,13682902
2019,5,123836456,3,1,13687781
2019,5,123832613,1,1,13682907
2019,12,123840118,1,1,13669421
2019,12,123832665,1,11,13682911
2019,5,123836617,3,1,13682916
2019,12,123836617,5,9,13687817
2019,2,123836617,18,9,13682915
2019,5,123832700,1.5,1,13682921
2019,12,123832711,18.5,1,13682924
2019,1,123832795,1,9,13682931
2019,12,123836797,1,11,13687849
2019,2,123832859,3,1,13669509
2019,5,123832859,3,1,13682944
2019,5,123836880,58,9,13687871
2019,2,123832869,0.001,1,13682949
2019,5,123837067,6,9,13682963
2019,5,123837067,107,1,13687904
2019,2,123832976,1,1,13682968
2019,5,123833072,0.5,1,13682980
2019,12,123837289,1,1,13687931
2019,16,123833180,1,11,13669590
2019,1,123833180,1,11,13669589
2019,5,123837370,18,1,13687943
2019,16,123837370,1,7,13687944
2019,11,123841219,2,9,13687945
2019,5,123841219,1,3,13682992
2019,17,123833207,,,13687947
2019,5,123841291,6.1,1,13669621
2019,12,123841331,1,1,13669626
2019,16,123841338,37,9,13669627
2019,15,123841465,0.5,1,13669635
2019,12,123837507,3,9,13669636
2019,8,123841511,1,11,13669643
2019,12,123837601,3,9,13687980
2019,2,123837647,1,1,13683015
2019,5,123837647,1,1,13683016
2019,1,123837647,1,1,13669665
2019,5,123837737,,,13687988
2019,5,123842051,,,13669690
2019,5,123837774,4,1,13683024
2019,5,123837774,1,11,13687993
2019,17,123833739,,,13688027
2019,12,123837937,1,11,13688032
2019,5,123842314,1,11,13683052
2019,14,123838135,1,9,13688050
2019,5,123838135,4,1,13688049
2019,1,123833921,0.7,1,13683072
2019,1,123833921,1,9,13683071
2019,5,123833925,1,11,13683075
2019,5,123833925,2,1,13683074
2019,12,123838174,2,1,13683077
2019,4,123838222,0.3,1,13669745
2019,5,123842480,27.5,1,13669747
2019,5,123838367,2.5,1,13688071
2019,2,123834110,1,9,13683094
2019,5,123834122,1,1,13683095
2019,5,123842556,3,1,13669754
2019,5,123838435,3,1,13688082
2019,5,123842578,2,1,13688086
2019,12,123842578,1,9,13688087
2019,8,123834188,60,9,13683101
2019,5,123842628,1,3,13688094
2019,5,123838554,0,3,13688097
2019,17,123838555,,,13669760
2019,14,123834280,0.026,1,13688103
2019,5,123834280,0.001,1,13683110
2019,12,123842670,2,1,13683115
2019,16,123842670,3,9,13669770
2019,14,123842680,0.325,9,13683122
2019,12,123842680,0.005,1,13669775
2019,8,123842684,0.001,1,13669776
2019,12,123838635,1,1,13683123
2019,5,123838681,0.001,1,13688120
2019,5,123842789,0.005,1,13669792
2019,8,123842789,0.002,1,13669791
2019,12,123834502,0.001,1,13669798
2019,5,123834502,0.001,1,13669797
2019,2,123838844,0.5,1,13688135
2019,12,123842886,0.2,1,13688137
2019,17,123838900,,,13669805
2019,5,123838919,0.001,3,13688149
2019,5,123838960,0.005,1,13669816
2019,5,123844608,0.005,1,13688153
2019,8,123842992,0.005,1,13683162
2019,12,123844699,0.005,1,13683179
2019,5,123839061,0.5,3,13683186
2019,12,123839063,1,11,13683187
2019,2,123839072,0.1,1,13683190
2019,15,123844750,1,11,13688163
2019,12,123839082,1,11,13683194
2019,12,123844759,0.1,1,13688164
2019,12,123844776,1,11,13683196
2019,1,123844776,1,11,13688167
2019,4,123844776,1,11,13683195
2019,4,123839120,1.4,1,13683197
2019,12,123839120,1.5,9,13683198
2019,5,123839132,27,1,13688169
2019,5,123839178,28.8,1,13688177
2019,12,123839198,1,11,13688179
2019,5,123844845,1,11,13683212
2019,12,123844854,1,11,13669835
2019,12,123839277,1,11,13688183
2019,12,123843184,1,11,13683220
2019,5,123839304,14,9,13688187
2019,5,123839304,19.2,1,13688188
2019,5,123839403,0,3,13688196
2019,12,123845004,1.5,1,13683236
2019,5,123839406,3,1,13688197
2019,12,123845016,1,11,13683237
2019,5,123845037,1.3,1,13688201
2019,12,123843271,1,11,13683239
2019,5,123839454,1,1,13688202
2019,4,123845062,2,1,13683242
2019,8,123845091,3,9,13669858
2019,5,123845091,2,1,13683246
2019,5,123845196,19,1,13683265
2019,5,122555082,1,1,13297615
2019,12,122555082,3,9,13297616
2019,5,122555190,1,1,13293156
2019,5,122555259,1,3,13297633
2019,5,122555294,7,1,13297637
2019,5,122555311,1,11,13297639
2019,12,122555329,4,1,13297640
2019,12,122555400,,,13297649
2019,4,122555465,1,11,13297659
2019,12,122555465,1,11,13297660
2019,16,122555470,20,9,13297662
2019,5,122555470,4.3,1,13297661
2019,5,122539229,1,11,13293187
2019,5,122555479,1,1,13297664
2019,12,122555479,1,1,13297665
2019,12,122555594,,,13302534
2019,2,122555596,,,13297693
2019,8,122550184,,,13297705
2019,12,122555660,7,1,13297706
2019,12,122539378,1,11,13293214
2019,8,122539378,1,9,13293215
2019,5,122555716,1,11,13297718
2019,5,122555769,1,11,13297732
2019,5,122550265,1,1,13302570
2019,5,122550276,1,3,13302573
2019,9,122550368,75,9,13302589
2019,5,122559636,1,9,13297786
2019,15,122559636,1,9,13293277
2019,12,122550464,1,9,13302620
2019,12,122559709,1,11,13297813
2019,5,122550597,3,9,13302657
2019,12,122550603,1,9,13297818
2019,17,122550686,,,13302674
2019,12,122556326,1,11,13302710
2019,16,122556326,1,11,13297847
2019,16,122550894,1,9,13293336
2019,15,122556663,1,9,13293400
2019,12,122556663,1,9,13293399
2019,5,122556680,3,1,13297936
2019,12,122556680,3,1,13297937
2019,5,122556705,1,3,13302839
2019,17,122556709,,,13302840
2019,17,122556729,,,13302849
2019,5,122556764,1,3,13297957
2019,1,122556764,1,11,13293422
2019,15,122556817,1,9,13297966
2019,17,122551524,,,13302874
2019,17,122556874,,,13302878
2019,17,122551600,,,13293447
2019,5,122557024,1,11,13298010
2019,12,122557113,2.6,1,13298020
2019,5,122551823,1,1,13302921
2019,5,122551855,1,11,13298024
2019,5,122551927,1,11,13302929
2019,5,122551949,0.01,3,13293469
2019,11,122552636,1,1,13303067
2019,5,122552742,1,9,13303081
2019,5,122561101,1,11,13303083
2019,12,122552809,1,1,13298125
2019,5,122557852,5,1,13298146
2019,12,122558065,2,1,13293611
2019,5,122553213,1,1,13293616
2019,12,122558121,0.02,1,13298170
2019,5,122561480,9.5,4,13298178
2019,8,122561480,1301,9,13303147
2019,12,122553300,0.003,1,13298183
2019,12,122553392,10.008,1,13303168
2019,12,122553410,,,13298199
2019,2,122553416,0.73,1,13298201
2019,2,122558284,,,13298207
2019,5,122561633,2.222,1,13303180
2019,12,122553503,0.2,1,13303187
2019,12,122553550,4.1,1,13298261
2019,5,122553550,1,1,13293667
2019,5,122558632,14,1,13298290
2019,5,122558724,5.31,1,13298306
2019,5,122553804,0.32,1,13303246
2019,5,122553812,1,1,13303248
2019,12,122558799,1,11,13298318
2019,2,122558860,1,1,13298330
2019,12,122558919,1,11,13293706
2019,5,122554207,3,1,13298370
2019,5,122562270,1,9,13293740
2019,12,122559398,1,9,13298378
2019,5,122559398,1,9,13298377
2019,5,122554233,1,3,13303304
2019,5,122562323,5,1,13293743
2019,5,122559484,0,3,13298384
2019,17,122554519,,,13298444
2019,8,122565219,1,3,13303318
2019,5,122565219,1,3,13303319
2019,12,122565219,1,1,13303320
2019,4,122565221,2,9,13298446
2019,5,122565242,29.2,1,13298447
2019,5,122554542,1,9,13303325
2019,16,122565266,30,9,13298453
2019,12,122565267,112,1,13298454
2019,5,122565273,2,9,13298455
2019,5,122569588,124,1,13303332
2019,5,122565286,1,11,13298456
2019,16,122565286,1,11,13303337
2019,5,122565298,1,3,13298459
2019,16,122565298,38,9,13298458
2019,5,122565300,2,1,13298460
2019,16,122554975,2.5,9,13297599
2019,12,122554975,0.01,1,13297598
2019,5,122554975,0.5,1,13297597
2019,5,122554982,,,13297600
2019,5,122555191,1,11,13297622
2019,5,122555200,20,1,13297625
2019,12,122555223,1,1,13297629
2019,16,122555392,0.001,3,13297647
2019,12,122555439,8,1,13297658
2019,12,122539268,2,1,13293192
2019,12,122555544,2.7,1,13297673
2019,2,122555626,,,13297700
2019,5,122555671,1,11,13297707
2019,5,122550231,2,9,13302554
2019,5,122555762,3,1,13297731
2019,5,122555841,1,11,13302580
2019,17,122555873,,,13297759
2019,17,122559591,,,13302594
2019,12,122550414,1,11,13302607
2019,5,122555265,0.011,1,13297635
2019,8,122555021,4,1,13297606
2019,12,122555359,,,13297644
2019,5,122555513,1,11,13297666
2019,5,122550156,1,11,13302530
2019,5,122539321,,,13293205
2019,5,122555608,,,13297696
2019,16,122550198,1,9,13302542
2019,5,122550217,23,4,13302550
2019,17,122550225,,,13302552
2019,17,122539461,,,13293234
2019,5,122550256,28,1,13302565
2019,5,122550295,1,1,13302578
2019,5,122550315,4,1,13297756
2019,5,122550315,1,11,13302582
2019,5,122550358,1,3,13302586
2019,12,122559580,2,9,13293257
2019,5,122559580,1,9,13293256
2019,5,122550441,1,11,13302614
2019,16,122550441,1,11,13297785
2019,12,122552758,1,1,13303082
2019,12,122561272,1,11,13303104
2019,12,122553067,5.5,1,13303115
2019,1,122558257,0.1,1,13298196
2019,12,122558269,2.4,1,13298200
2019,9,122558437,5,9,13293664
2019,5,122558437,21,1,13303189
2019,12,122561685,3,1,13298255
2019,5,122558487,8,1,13298259
2019,2,122553544,0.01,1,13303194
2019,2,122553582,594,1,13303207
2019,5,122553582,1020,1,13303208
2019,7,122553582,492,1,13303209
2019,5,122558556,2,1,13298274
2019,5,122558565,2,1,13298277
2019,16,122561747,19,9,13298278
2019,16,122553643,1,1,13298284
2019,5,122558639,1,1,13293682
2019,12,122561785,1,11,13298291
2019,5,122553685,35,1,13298294
2019,5,122553919,100.2,1,13298335
2019,5,122562319,1,3,13293742
2019,5,122562369,1,9,13293747
2019,8,122564819,1,11,13298407
2019,7,120926171,0.001,1,12932383
2019,12,122538761,1,1,13293139
2019,5,122538766,,,13297610
2019,5,122538879,1,11,13293148
2019,12,122538879,1,11,13293149
2019,5,122538883,1,11,13293150
2019,2,122538894,1,11,13293152
2019,5,122538894,1,11,13293151
2019,17,122538897,3,1,13293154
2019,12,122538897,12.621,1,13293153
2019,5,122538906,1,1,13297620
2019,5,122555195,1,1,13297623
2019,12,122555212,1,11,13297627
2019,1,122555212,1,11,13297626
2019,12,122538966,1,1,13297630
2019,5,122555252,1,11,13297632
2019,5,122538996,1,3,13293163
2019,5,122555286,1,3,13297636
2019,5,122539108,6,1,13293168
2019,12,122539141,1,11,13293173
2019,2,122539141,1,11,13293172
2019,5,122539141,1,11,13293171
2019,5,120918351,,,12942182
2019,5,120922568,2,3,12936507
2019,12,120918399,1,1,12942184
2019,17,120922752,,,12936536
2019,5,120922858,,,12936548
2019,12,120922891,2.5,1,12936553
2019,5,120925651,1,1,12932315
2019,5,120923077,0.5,1,12936579
2019,5,120923096,13,1,12936581
2019,12,120923107,1,1,12942207
2019,16,120923107,11,9,12936583
2019,5,120923187,1,1,12936592
2019,12,120923187,31,1,12936591
2019,5,120918633,1,11,12942221
2019,12,120923529,1,11,12936636
2019,5,120923531,1,11,12936637
2019,5,120923593,0.01,3,12936648
2019,17,120923599,134,9,12936649
2019,5,120923599,6.4,1,12936650
2019,5,120923726,1,11,12936678
2019,5,120923743,1,11,12936679
2019,2,120923824,1,11,12936694
2019,5,120923824,1,11,12936693
2019,5,120923853,,,12936698
2019,12,120923853,,,12936697
2019,5,120923901,,,12936705
2019,5,120925758,,,12942248
2019,5,120924085,0.02,3,12936711
2019,5,120924209,,,12936722
2019,17,120919164,,,12936756
2019,5,120924556,0.009,9,12936766
2019,12,120919220,8,1,12936772
2019,5,120919233,,,12936777
2019,5,120929613,,,12936778
2019,5,120929725,1,11,12936790
2019,2,120929735,1,11,12936791
2019,5,120929830,1,3,12936810
2019,12,120922651,5,1,12936521
2019,12,120922729,2,1,12936532
2019,12,120925627,2,1,12936533
2019,5,120922747,2,1,12936535
2019,12,120918466,3,1,12942195
2019,1,120918622,0.5,1,12936622
2019,5,120918622,15,1,12936623
2019,12,120923425,0.003,1,12936626
2019,12,120923480,4,1,12942220
2019,12,120918736,1,1,12936674
2019,8,120918736,1,9,12942235
2019,5,120923747,,,12936680
2019,2,120923823,4,1,12936692
2019,5,120918797,,,12942240
2019,12,120918797,,,12942239
2019,12,120923867,,,12936699
2019,12,120918818,,,12942244
2019,5,120918818,,,12942245
2019,15,120929745,,,12936794
2019,12,120930331,1,1,12936891
2019,5,120930345,0.05,3,12936895
2019,5,120930436,12,1,12936904
2019,5,120930473,6,1,12942346
2019,5,120930487,7.5,1,12936908
2019,12,120930540,1,11,12936911
2019,5,120930540,1,11,12936910
2019,5,120930586,,,12942356
2019,12,120930597,1,1,12932368
2019,5,120926078,15,1,12942359
2019,8,120926078,3,3,12932370
2019,16,120926078,9,1,12936920
2019,16,120930666,1,11,12936930
2019,5,120930666,5,1,12932374
2019,5,120934725,,,12942375
2019,16,120930855,1,9,12936949
2019,12,120930924,1,11,12936956
2019,5,120931138,1,7,12936975
2019,12,120931144,50,1,12936976
2019,12,120926209,1,9,12932386
2019,8,120926209,1,9,12932385
2019,17,120926215,,,12932390
2019,12,120931255,0.001,1,12936982
2019,5,120931300,1,11,12936989
2019,12,120931300,1,11,12936990
2019,17,120931469,,,12937002
2019,5,120926254,1,11,12932395
2019,16,120931649,1,9,12937018
2019,5,120931671,1,11,12937022
2019,5,120931706,3,7,12937026
2019,17,120931706,1,9,12937027
2019,13,120935253,,,12942424
2019,5,120935253,,,12942423
2019,18,120935253,,,12942422
2019,5,120922678,35,1,12936526
2019,5,120922685,5.6,1,12936527
2019,5,120922756,6,1,12936537
2019,5,120922916,13,1,12936556
2019,2,120922976,0.1,1,12936563
2019,5,120922988,19,1,12936564
2019,5,120923102,9,1,12936582
2019,5,120923118,0.009,3,12936585
2019,12,120923392,,,12936616
2019,12,120918625,1,1,12942219
2019,5,120923548,1,11,12942223
2019,5,120923602,1,1,12936651
2019,12,120923619,80,1,12936659
2019,4,120923619,3,1,12936660
2019,18,120923619,,,12936661
2019,2,120918708,2,1,12942229
2019,12,120918708,6.7,1,12936662
2019,5,120923684,18,1,12936668
2019,12,120923760,1,11,12936681
2019,5,120923868,,,12936700
2019,2,120923891,,,12936702
2019,8,120923894,,,12936703
2019,16,120923897,,,12936704
2019,12,120919330,2.25,1,12936804
2019,17,120919330,1,1,12936805
2019,18,120919330,,,12936806
2019,5,120925883,0.01,1,12932344
2019,16,120930346,0.5,1,12936896
2019,5,120930361,0.05,3,12936899
2019,12,120930596,,,12936916
2019,5,120930596,,,12936915
2019,8,120930596,,,12936917
2019,5,120930836,0.01,3,12936947
2019,5,120930873,1,1,12936951
2019,17,120934836,180,9,12942384
2019,5,120931058,1,3,12936966
2019,5,120931285,3,5,12936986
