"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,136106395,119767401,2,5,23,"M",1,2,23,0
2019,136106394,119767401,1,5,20,"F",2,2,20,0
2019,136106412,119760074,0,,,"",,,,
2019,136098077,119767421,1,4,,"M",2,,,
2019,136098078,119767421,2,4,,"M",2,,,
2019,137837362,121261526,0,,,"",,,,
2019,137847901,121261534,1,5,38,"F",2,2,38,0
2019,136105553,119766591,1,5,13,"F",2,3,13,0
2019,136105581,119766608,1,5,38,"M",1,2,38,0
2019,136101827,119766616,1,5,27,"F",1,2,27,0
2019,136097699,119754511,1,5,26,"M",1,2,26,0
2019,136105608,119759389,1,5,24,"U",0,,18,30
2019,136097709,119754519,1,5,25,"M",2,2,25,0
2019,136097713,119754522,1,5,19,"U",0,3,19,0
2019,136097714,119754523,1,5,38,"M",2,2,38,0
2019,136097716,119754525,1,5,29,"M",2,2,29,0
2019,136105659,119759439,1,4,,"U",0,,,
2019,136097718,119754528,1,5,41,"F",2,3,41,0
2019,136097719,119754529,1,5,19,"U",0,3,19,0
2019,136097722,119754532,1,4,,"F",1,2,,
2019,136101894,119754533,0,,,"",,,,
2019,136105701,119754538,1,5,24,"M",1,,24,0
2019,136105712,119759473,1,5,17,"F",2,,17,0
2019,136097727,119754541,1,4,,"U",0,,,
2019,136097732,119754544,1,5,36,"M",2,2,36,0
2019,136101913,119754545,0,,,"",,,,
2019,136105779,119759531,0,,,"",,,,
2019,136097749,119754559,1,5,32,"F",2,,32,0
2019,136097751,119754561,1,5,18,"M",0,1,18,0
2019,136097754,119754565,1,4,,"M",2,2,,
2019,136097756,119754566,0,,,"",,,,
2019,136101975,119766759,0,,,"",,,,
2019,136101981,119759558,1,5,48,"M",2,2,48,0
2019,136097767,119754571,0,,,"",,,,
2019,136105825,119759566,1,5,55,"M",1,2,55,0
2019,136097770,119754576,0,,,"",,,,
2019,136097773,119754578,1,5,17,"M",2,,17,0
2019,136097774,119754581,0,,,"",,,,
2019,136097780,119754587,0,,,"",,,,
2019,136105868,119754590,0,,,"",,,,
2019,136097794,119754597,1,5,76,"F",1,2,76,0
2019,136105904,119766839,1,5,24,"M",1,,24,0
2019,136102088,119766872,1,5,19,"M",2,2,19,0
2019,136102095,119759692,0,,,"",,,,
2019,136105977,119754608,0,,,"",,,,
2019,136097809,119754610,1,4,,"M",2,,,
2019,136102104,119754611,1,5,55,"M",2,2,55,0
2019,136097811,119759709,1,5,22,"M",2,2,22,0
2019,136097813,119754614,1,5,35,"M",2,2,35,0
2019,136097814,119754614,2,5,46,"M",2,2,46,0
2019,136106001,119754616,1,5,35,"M",1,2,35,0
2019,136097819,119754618,1,5,30,"M",1,2,30,0
2019,136097825,119754624,1,5,41,"F",1,3,41,0
2019,136097826,119754624,2,5,35,"M",1,3,30,40
2019,136097829,119754626,1,4,,"U",0,,,
2019,136097833,119754629,0,,,"",,,,
2019,136102139,119754637,1,4,,"U",0,,,
2019,136097841,119754638,1,5,13,"F",1,,13,0
2019,136097845,119754642,1,5,47,"F",1,2,47,0
2019,136097848,119754644,0,,,"",,,,
2019,136106060,119754647,0,,,"",,,,
2019,136102175,119754650,1,4,,"M",1,2,,
2019,136097859,119754652,1,5,30,"F",1,,20,40
2019,136097865,119754656,1,5,29,"M",2,,29,0
2019,136102199,119754658,1,5,28,"M",1,2,28,0
2019,136102200,119754658,2,5,26,"F",1,2,26,0
2019,136097869,119754660,1,4,,"M",0,,,
2019,136102207,119754662,1,5,32,"U",0,,25,40
2019,136097872,119754663,1,5,19,"M",1,2,18,20
2019,136102214,119767006,1,5,22,"M",1,1,22,0
2019,136102220,119754664,1,5,28,"M",1,2,28,0
2019,136097874,119754665,1,5,31,"M",1,,31,0
2019,136097876,119767026,1,5,53,"M",1,2,53,0
2019,136106109,119759814,0,,,"",,,,
2019,136102253,119754671,1,5,38,"F",1,2,38,0
2019,136102259,119754673,1,5,22,"M",2,,22,0
2019,136097890,119754675,1,5,11,"F",0,,11,0
2019,136102268,119754676,0,,,"",,,,
2019,136102274,119754679,0,,,"",,,,
2019,136102281,119767065,1,4,,"M",2,,,
2019,136102297,119754685,1,5,21,"M",2,,21,0
2019,136102304,119754687,1,5,57,"M",2,,57,0
2019,136097912,119754691,1,5,47,"F",1,2,47,0
2019,136097913,119754691,2,5,48,"M",1,2,48,0
2019,136106145,119754693,0,,,"",,,,
2019,136106148,119767103,1,5,27,"F",1,,27,0
2019,136102321,119767105,2,5,27,"F",1,2,27,0
2019,136102320,119767105,1,5,27,"M",2,2,27,0
2019,136097926,119759856,2,5,25,"M",1,2,20,30
2019,136106153,119759856,1,5,29,"F",1,2,29,0
2019,136102331,119759858,2,5,33,"M",2,,33,0
2019,136102330,119759858,1,5,29,"F",2,,29,0
2019,136097929,119754696,1,5,35,"M",1,,21,50
2019,136102337,119767121,1,4,,"U",0,,,
2019,136102341,119754698,1,5,36,"F",1,3,36,0
2019,136102344,119754699,1,5,18,"U",0,,18,0
2019,136106167,119754701,1,5,29,"F",1,,18,40
2019,136102352,119767135,1,5,47,"M",1,2,47,0
2019,136102353,119767135,2,5,24,"M",1,2,24,0
2019,136106172,119759870,1,5,30,"M",2,,30,0
2019,136097939,119754706,1,5,24,"F",2,2,24,0
2019,136102361,119754707,1,5,15,"M",1,,15,0
2019,136102366,119767160,1,5,17,"F",1,,17,0
2019,136097952,119754712,1,5,21,"M",1,2,21,0
2019,136102377,119767169,1,5,44,"U",0,,18,70
2019,136097957,119767176,1,5,50,"F",1,,50,0
2019,136102388,119754717,0,,,"",,,,
2019,136102393,119754718,1,5,30,"U",0,,25,35
2019,136097962,119759903,1,5,20,"M",1,1,20,0
2019,136097967,119759908,1,5,46,"M",1,2,46,0
2019,136106215,119754723,1,5,23,"M",2,,23,0
2019,136106220,119754725,1,4,,"M",1,2,,
2019,136097970,119754727,1,5,14,"F",2,,14,0
2019,136097976,119754732,1,4,,"U",0,,,
2019,136106240,119754736,1,4,,"U",0,,,
2019,136106241,119767248,1,5,35,"U",0,,30,40
2019,136106246,119754740,1,5,25,"M",2,,20,30
2019,136102477,119767259,0,,,"",,,,
2019,136106255,119767261,1,5,30,"F",2,,30,0
2019,136102499,119759960,1,5,32,"U",0,,25,40
2019,136106280,119754754,1,5,20,"M",2,,20,0
2019,136106285,119754757,1,5,33,"M",2,,33,0
2019,136102517,119767299,1,5,36,"M",2,,36,0
2019,136106303,119759986,1,5,21,"F",2,3,21,0
2019,136102537,119767314,0,,,"",,,,
2019,136098023,119754788,0,,,"",,,,
2019,136106348,119767347,1,5,23,"M",2,,23,0
2019,136106358,119754796,1,5,23,"M",1,2,23,0
2019,136102603,119767371,1,4,,"M",2,,,
2019,136106379,119760053,0,,,"",,,,
2019,136098076,119767417,1,5,38,"F",1,2,38,0
2019,136106434,119754850,1,5,20,"M",2,3,20,0
2019,136098093,119767436,0,,,"",,,,
2019,136098097,119754841,2,5,46,"M",1,2,46,0
2019,136098098,119754841,4,5,31,"M",1,2,31,0
2019,136102657,119754841,3,5,23,"F",1,3,23,0
2019,136098108,119760092,1,4,,"M",2,,,
2019,136106435,119754851,1,4,,"U",0,,,
2019,136106439,119760098,0,,,"",,,,
2019,136106440,119760099,1,4,,"U",0,,,
2019,136098126,119767471,1,5,30,"M",1,2,30,0
2019,136106454,119760114,1,5,60,"M",1,3,60,0
2019,136098130,119767476,1,5,38,"M",2,2,38,0
2019,136098132,119754864,1,4,,"U",0,,,
2019,136098148,119760140,1,5,45,"F",1,3,45,0
2019,136106478,119754878,0,,,"",,,,
2019,136102733,119754881,0,,,"",,,,
2019,136106485,119754883,1,5,45,"F",1,,45,0
2019,136102736,119754885,1,4,,"F",0,,,
2019,136098162,119767521,0,,,"",,,,
2019,136106495,119760162,1,4,,"U",0,,,
2019,136102772,119754900,0,,,"",,,,
2019,136102806,119754910,0,,,"",,,,
2019,136102827,119754924,0,,,"",,,,
2019,136098207,119754930,1,5,32,"F",1,3,32,0
2019,136098215,119754942,1,5,14,"F",2,3,14,0
2019,136098225,119767611,1,5,31,"M",1,2,31,0
2019,136098238,119760233,0,,,"",,,,
2019,136098242,119754972,0,,,"",,,,
2019,136098265,119767640,1,5,14,"F",1,3,14,0
2019,136098295,119755012,1,5,11,"M",1,3,11,0
2019,136098303,119755018,0,,,"",,,,
2019,136102950,119755032,1,5,19,"M",1,,19,0
2019,136102956,119755042,0,,,"",,,,
2019,136102967,119755053,1,5,29,"M",1,2,29,0
2019,136102977,119767722,1,5,28,"M",2,2,28,0
2019,136106626,119767731,1,5,34,"M",1,2,34,0
2019,136102994,119760282,1,5,17,"M",1,,17,0
2019,136098370,119755076,1,5,35,"F",1,3,35,0
2019,136103034,119767770,1,5,22,"M",2,2,22,0
2019,136098402,119755116,0,,,"",,,,
2019,136098406,119755121,1,5,26,"F",1,2,26,0
2019,136106671,119755132,0,,,"",,,,
2019,136098442,119767790,0,,,"",,,,
2019,136103062,119755161,1,5,26,"M",1,3,26,0
2019,136103063,119755161,2,5,28,"M",1,3,28,0
2019,136106698,119767803,1,5,38,"F",1,2,38,0
2019,136106699,119767803,2,5,37,"F",1,2,37,0
2019,136106703,119755170,1,5,15,"M",1,3,15,0
2019,136106729,119760354,0,,,"",,,,
2019,136103107,119755199,1,5,24,"M",1,3,24,0
2019,136103121,119755220,1,5,23,"M",2,,23,0
2019,136106750,119755225,0,,,"",,,,
2019,136098528,119760381,1,5,13,"M",1,3,13,0
2019,136103129,119767851,0,,,"",,,,
2019,136103132,119755237,0,,,"",,,,
2019,136098541,119755242,1,5,17,"M",2,2,17,0
2019,136103139,119760400,0,,,"",,,,
2019,136103166,119755266,0,,,"",,,,
2019,136098591,119760425,0,,,"",,,,
2019,136106786,119755273,1,5,41,"M",1,3,41,0
2019,136098599,119755280,1,5,29,"M",2,2,29,0
2019,136098613,119755301,1,5,58,"F",1,3,58,0
2019,136103201,119760447,1,5,12,"M",1,2,12,0
2019,136098639,119760453,1,5,50,"M",1,3,50,0
2019,136103223,119767932,1,5,26,"M",1,3,26,0
2019,136106833,119755339,0,,,"",,,,
2019,136103242,119767949,1,5,18,"M",1,3,18,0
2019,136106842,119755353,1,4,,"U",0,,,
2019,136103255,119755362,1,4,,"U",0,,,
2019,136103262,119755370,1,5,68,"F",2,2,68,0
2019,136098698,119767966,1,5,27,"F",1,2,27,0
2019,136103295,119755399,1,5,30,"F",2,2,30,0
2019,136098729,119760516,1,5,30,"M",2,2,30,0
2019,136098757,119760542,1,5,15,"M",2,3,15,0
2019,136098767,119760546,1,5,51,"M",2,2,51,0
2019,136103338,119768030,0,,,"",,,,
2019,136098777,119755456,0,,,"",,,,
2019,136098785,119755464,1,5,23,"M",1,2,23,0
2019,136098815,119755486,0,,,"",,,,
2019,136103375,119760585,1,5,33,"M",2,2,33,0
2019,136103390,119755503,0,,,"",,,,
2019,136103395,119755507,1,5,54,"M",2,3,54,0
2019,136103407,119768096,0,,,"",,,,
2019,136098850,119760605,1,5,62,"M",1,2,62,0
2019,136107000,119755533,1,5,24,"M",2,2,24,0
2019,136098860,119760609,1,5,49,"M",2,2,49,0
2019,136103441,119755549,1,5,32,"F",1,2,32,0
2019,136107011,119755557,0,,,"",,,,
2019,136103464,119755569,0,,,"",,,,
2019,136098895,119755578,0,,,"",,,,
2019,136103469,119755581,1,5,27,"M",1,3,27,0
2019,136098894,119755581,2,5,51,"M",1,3,51,0
2019,136103480,119755588,1,5,17,"F",1,3,17,0
2019,136098901,119768151,0,,,"",,,,
2019,136103499,119760639,1,5,30,"F",2,3,30,0
2019,136103503,119760644,0,,,"",,,,
2019,136103518,119755617,1,5,16,"F",1,3,16,0
2019,136098935,119755624,1,5,32,"M",1,3,32,0
2019,136098942,119760664,2,5,24,"F",2,3,24,0
2019,136107076,119760664,1,5,20,"F",2,2,20,0
2019,136098962,119755644,0,,,"",,,,
2019,136098966,119755647,1,5,29,"M",1,1,29,0
2019,136107096,119755648,1,5,33,"F",2,3,33,0
2019,136098992,119755667,1,5,32,"M",2,,32,0
2019,136099014,119755682,1,5,25,"M",1,2,25,0
2019,136107127,119755697,1,5,58,"F",1,3,58,0
2019,136107129,119768250,1,5,35,"M",1,2,35,0
2019,136099044,119755707,2,5,47,"M",1,3,47,0
2019,136099043,119755707,1,5,19,"F",1,3,19,0
2019,136099051,119755711,0,,,"",,,,
2019,136103593,119755718,1,5,60,"M",2,3,60,0
2019,136099075,119755726,0,,,"",,,,
2019,136099079,119760722,1,5,66,"M",1,2,66,0
2019,136099091,119755739,1,5,23,"M",2,2,23,0
2019,136103621,119760731,1,5,39,"F",1,2,39,0
2019,136103638,119755773,1,5,59,"F",1,2,59,0
2019,136099136,119755780,1,5,35,"F",1,2,35,0
2019,136099140,119755783,1,5,29,"M",2,2,29,0
2019,136099142,119755783,2,5,30,"M",1,2,30,0
2019,136099185,119755815,0,,,"",,,,
2019,136103673,119760778,1,5,19,"M",2,,19,0
2019,136107222,119755837,0,,,"",,,,
2019,136099228,119755848,1,5,37,"M",1,2,37,0
2019,136099239,119768351,0,,,"",,,,
2019,136099249,119755871,1,5,34,"M",8,2,34,0
2019,136099268,119755888,0,,,"",,,,
2019,136103710,119768369,0,,,"",,,,
2019,136103729,119768382,1,5,43,"M",1,2,43,0
2019,136099296,119755911,0,,,"",,,,
2019,136103751,119755932,1,5,44,"M",2,2,44,0
2019,136099316,119755938,1,5,36,"F",2,,36,0
2019,136099321,119760833,0,,,"",,,,
2019,136107291,119755951,1,5,27,"F",1,2,27,0
2019,136103768,119755967,1,5,26,"M",2,2,26,0
2019,136099364,119755976,0,,,"",,,,
2019,136103775,119755981,1,5,25,"M",1,2,25,0
2019,136099368,119755981,2,5,30,"F",1,2,30,0
2019,136099370,119755981,3,5,48,"F",1,2,48,0
2019,136103776,119755981,4,5,30,"M",1,2,30,0
2019,136099381,119755988,1,4,,"U",0,,,
2019,136103784,119756004,0,,,"",,,,
2019,136103793,119756015,1,4,,"U",0,,,
2019,136103802,119760882,1,5,19,"F",2,3,19,0
2019,136099423,119756031,2,5,21,"M",1,3,21,0
2019,136103805,119756031,1,5,16,"F",1,3,16,0
2019,136099433,119756036,0,,,"",,,,
2019,136103818,119756043,1,5,28,"M",1,3,28,0
2019,136103829,119760907,1,5,55,"M",2,3,55,0
2019,136103833,119756053,0,,,"",,,,
2019,136099454,119756057,0,,,"",,,,
2019,136099467,119756071,0,,,"",,,,
2019,136099477,119756079,1,5,40,"M",1,2,40,0
2019,136107402,119756086,1,5,42,"M",2,2,42,0
2019,136103869,119771104,0,,,"",,,,
2019,136103875,119771108,0,,,"",,,,
2019,136107419,119771115,1,5,37,"M",1,2,37,0
2019,136099518,119760952,0,,,"",,,,
2019,136107441,119760962,1,5,27,"F",2,2,27,0
2019,136099538,119771135,0,,,"",,,,
2019,136099556,119771145,1,5,30,"M",1,3,30,0
2019,136099578,119771159,2,5,30,"M",1,,30,0
2019,136099577,119771159,1,5,31,"F",1,,31,0
2019,136099583,119771164,1,5,13,"M",2,3,13,0
2019,136107477,119771166,2,5,72,"M",1,2,72,0
2019,136107476,119771166,1,5,35,"M",1,2,35,0
2019,136107486,119761009,0,,,"",,,,
2019,136103941,119771194,1,5,13,"M",2,2,13,0
2019,136107503,119771205,0,,,"",,,,
2019,136103954,119768579,1,5,22,"F",1,1,22,0
2019,136099629,119771215,0,,,"",,,,
2019,136103963,119771225,0,,,"",,,,
2019,136107522,119768595,1,4,,"U",0,,,
2019,136107541,119771261,0,,,"",,,,
2019,136103993,119771268,1,5,25,"M",2,2,25,0
2019,136107549,119771273,0,,,"",,,,
2019,136107557,119768631,0,,,"",,,,
2019,136107560,119768638,0,,,"",,,,
2019,136107566,119761076,1,5,40,"M",1,3,40,0
2019,136099707,119768650,2,5,22,"M",2,2,22,0
2019,136099705,119768650,1,5,28,"M",2,2,28,0
2019,136099715,119771302,1,5,25,"M",1,3,25,0
2019,136099718,119761095,1,5,15,"F",1,3,15,0
2019,136099720,119768662,1,4,,"U",0,,,
2019,136099725,119771310,1,5,73,"F",1,3,73,0
2019,136099748,119776108,1,5,30,"M",1,2,30,0
2019,136099759,119771334,0,,,"",,,,
2019,136099774,119768702,0,,,"",,,,
2019,136099782,119771355,1,5,59,"M",2,3,59,0
2019,136104090,119771355,2,5,37,"M",1,3,37,0
2019,136099793,119771364,1,5,37,"M",1,2,37,0
2019,136107632,119776143,1,5,49,"M",1,2,49,0
2019,136104112,119771374,1,5,17,"F",2,2,17,0
2019,136104123,119771381,0,,,"",,,,
2019,136107661,119771392,1,5,50,"M",1,3,50,0
2019,136104135,119768758,1,5,25,"F",2,,25,0
2019,136107674,119771412,1,5,52,"M",2,2,52,0
2019,136099857,119776173,1,5,58,"M",1,3,58,0
2019,136099863,119771430,0,,,"",,,,
2019,136098117,119760102,1,5,29,"M",1,2,29,0
2019,136098121,119767468,1,5,38,"M",1,3,38,0
2019,136102699,119754862,1,4,,"U",0,,,
2019,136102701,119767483,1,5,23,"M",1,2,23,0
2019,136102720,119754876,1,4,,"U",0,,,
2019,136102750,119767516,1,4,,"U",0,,,
2019,136102777,119760174,0,,,"",,,,
2019,136102783,119767537,1,5,31,"M",2,3,31,0
2019,136102814,119754917,1,4,,"U",0,,,
2019,136102821,119754920,0,,,"",,,,
2019,136106533,119760206,1,5,42,"M",1,2,42,0
2019,136106540,119767584,1,5,42,"F",1,2,42,0
2019,136098213,119760217,1,5,32,"M",1,2,32,0
2019,136106553,119754943,0,,,"",,,,
2019,136102866,119767609,0,,,"",,,,
2019,136106561,119754951,1,4,,"U",0,,,
2019,131816125,116103153,1,4,,"U",0,,,
2019,131816126,116103154,1,5,30,"M",1,,30,0
2019,131822929,116103157,1,4,,"U",0,,,
2019,131822930,116103159,1,4,,"U",0,,,
2019,131816133,116103162,1,4,,"U",0,,,
2019,131822933,116103164,1,4,,"U",0,,,
2019,131816134,116103165,1,5,30,"F",1,,30,0
2019,131816135,116103165,2,5,35,"M",1,,35,0
2019,131822935,116109566,1,5,15,"M",2,,15,0
2019,131826122,116103168,1,4,,"U",0,,,
2019,131826124,116103172,1,4,,"U",0,,,
2019,131816140,116103174,1,5,21,"F",2,2,21,0
2019,131816142,116103176,1,4,,"M",2,,,
2019,131816147,116103178,1,4,,"U",0,,,
2019,131826135,116103180,1,4,,"U",0,,,
2019,131826137,116103181,1,4,,"M",2,,,
2019,131816154,116103184,2,5,20,"F",1,2,20,0
2019,131816153,116103184,1,5,26,"M",1,2,26,0
2019,131816155,116103186,1,4,,"U",0,,,
2019,131816166,116117077,1,4,,"M",2,,,
2019,131826145,116103192,2,5,21,"F",1,2,21,0
2019,131826144,116103192,1,5,22,"M",1,2,22,0
2019,131826149,116103198,2,5,24,"M",2,,24,0
2019,131822972,116103198,1,5,31,"F",2,,31,0
2019,131816171,116103197,1,5,49,"M",1,2,49,0
2019,131816173,116117083,1,5,19,"M",1,2,19,0
2019,131826150,116103204,1,4,,"U",0,,,
2019,131822976,116103205,1,4,,"U",0,,,
2019,131822977,116117086,1,4,,"M",2,,,
2019,131822979,116109598,1,5,76,"M",1,,76,0
2019,131816182,116103209,2,5,33,"F",1,2,33,0
2019,131816181,116103209,1,5,30,"M",1,2,30,0
2019,131826155,116117087,1,5,45,"M",1,2,45,0
2019,131822981,116103211,2,5,40,"M",1,2,40,0
2019,131822980,116103211,1,5,29,"M",0,,29,0
2019,131816185,116117090,1,4,,"U",0,,,
2019,131816188,116103215,1,5,67,"M",2,1,67,0
2019,127356271,112381163,1,5,46,"M",1,2,46,0
2019,127356272,112381163,2,5,22,"M",1,2,22,0
2019,127356274,112381163,3,5,30,"M",1,2,30,0
2019,127356374,112381247,1,5,21,"F",1,2,21,0
2019,127356400,112381266,1,4,,"U",0,,,
2019,127356428,112381296,1,5,48,"M",0,,48,0
2019,127356445,112381312,1,4,,"U",0,,,
2019,127356475,112381345,1,5,38,"F",1,,38,0
2019,127356496,112381361,1,4,,"U",0,,,
2019,127356511,112386121,1,5,18,"M",1,,18,0
2019,127356545,112381404,1,5,22,"F",1,,22,0
2019,127356559,112391081,1,5,17,"M",2,,17,0
2019,127356584,112381449,1,5,36,"M",1,,36,0
2019,127356615,112381479,1,5,32,"F",1,,32,0
2019,127356675,112381537,1,5,40,"M",1,2,40,41
2019,127356714,112381567,1,5,35,"M",2,,35,0
2019,127356725,112381581,1,5,56,"M",1,,56,0
2019,127356776,112386172,1,4,,"U",0,,,
2019,127359726,112381652,1,4,,"U",0,,,
2019,127364649,112391093,1,5,28,"M",1,,28,0
2019,127356865,112381696,1,4,,"U",0,,,
2019,127359741,112381745,1,5,20,"F",2,2,20,0
2019,127356960,112381771,1,5,16,"F",2,2,16,0
2019,127356979,112386209,1,4,,"U",0,,,
2019,127357009,112391107,1,5,44,"M",1,,44,0
2019,127357036,112381835,1,5,16,"M",2,2,16,0
2019,127357053,112381850,2,4,,"M",2,3,,
2019,127357052,112381850,1,4,,"M",2,3,,
2019,127357055,112381850,3,4,,"M",2,3,,
2019,127357056,112381850,4,4,,"M",2,3,,
2019,127357072,112381865,1,5,48,"M",2,2,48,0
2019,127357113,112386238,1,5,25,"F",1,2,25,0
2019,127357148,112391111,1,4,,"U",0,3,,
2019,127359789,112381968,1,4,,"U",0,3,,
2019,127357215,112381994,1,4,,"U",0,3,,
2019,127357269,112382041,1,5,50,"M",1,2,50,0
2019,127357316,112382089,1,4,,"U",0,3,,
2019,127357344,112386287,1,4,,"U",0,3,,
2019,127357494,112382259,1,5,32,"M",2,2,30,35
2019,127357535,112382300,1,5,29,"F",1,2,29,0
2019,127357606,112386344,1,4,,"U",0,,,
2019,127357650,112382394,1,4,,"U",0,3,,
2019,127359959,112382480,1,5,27,"F",1,2,27,0
2019,127359964,112386395,1,5,50,"M",2,2,45,55
2019,127357815,112391149,1,5,28,"M",2,2,28,0
2019,127359992,112382570,1,5,48,"M",2,2,48,0
2019,127357891,112386436,1,5,63,"M",2,,63,0
2019,127357983,112382682,1,5,27,"F",2,,27,0
2019,127357996,112382696,1,4,,"U",0,,,
2019,127358032,112382725,1,5,36,"M",1,,36,0
2019,127358094,112386512,1,4,,"U",0,,,
2019,127360098,112382805,2,5,16,"M",1,,16,0
2019,127360097,112382805,1,5,18,"M",1,,18,0
2019,127358179,112382839,1,5,16,"M",1,,16,0
2019,127358217,112386572,1,5,12,"M",2,,12,0
2019,127358255,112391178,1,5,16,"M",1,,16,0
2019,127360169,112382933,1,5,12,"M",1,,12,0
2019,127358344,112382976,1,5,15,"M",2,,15,0
2019,127358391,112386659,1,4,,"U",0,,,
2019,127358427,112383047,1,5,12,"F",2,,12,0
2019,127360237,112383074,1,5,11,"M",2,,11,0
2019,127358488,112383093,1,5,10,"M",1,,10,0
2019,127358558,112383155,1,5,55,"M",1,,55,0
2019,127358605,112383188,1,5,37,"F",2,,37,0
2019,127358665,112383230,1,4,,"U",0,,,
2019,127358748,112383300,1,5,25,"F",2,2,25,0
2019,127358782,112383338,1,4,,"U",0,,,
2019,127360443,112386842,1,4,,"U",0,,,
2019,127358832,112383387,1,4,,"U",0,,,
2019,127376242,112393752,1,4,,"F",0,3,,
2019,127376289,112393800,1,5,21,"F",1,1,21,0
2019,127376296,112399424,1,4,,"M",2,2,,
2019,127380825,112393804,1,4,,"U",0,3,,
2019,127376303,112401751,1,5,42,"M",1,1,42,0
2019,127380845,112399443,1,5,21,"M",2,2,21,0
2019,127376324,112401769,1,4,,"F",0,1,,
2019,127376344,112393847,1,4,,"U",0,,,
2019,127376353,112393855,1,5,19,"M",1,2,19,0
2019,127376357,112401810,1,5,30,"M",2,,25,35
2019,127367962,112399485,1,5,39,"M",1,2,39,0
2019,127380896,112399491,3,5,17,"M",1,2,17,0
2019,127367966,112399491,1,5,17,"M",1,3,17,0
2019,127380895,112399491,2,5,18,"M",1,3,18,0
2019,127376399,112393899,1,5,38,"F",1,3,38,0
2019,127376400,112393899,2,5,43,"M",0,3,43,0
2019,127380951,112401898,1,5,12,"F",1,2,12,0
2019,127380965,112401920,1,5,39,"M",1,3,39,0
2019,127368077,112393996,1,5,23,"M",1,2,23,0
2019,127381017,112399589,1,4,,"U",0,,,
2019,127368142,112394061,1,4,,"U",0,,,
2019,127368149,112399600,1,4,,"F",2,,,
2019,127376578,112402001,1,4,,"U",0,,,
2019,127368171,112394097,1,4,,"U",0,,,
2019,127368185,112394109,1,5,14,"M",2,,14,0
2019,127376613,112394115,1,4,,"U",0,,,
2019,127368191,112394120,1,5,45,"M",2,,45,0
2019,127368198,112394129,1,4,,"U",0,,,
2019,127381084,112394160,1,4,,"U",0,,,
2019,127376670,112399651,1,4,,"U",0,,,
2019,127368247,112402092,1,4,,"U",0,,,
2019,127368273,112402108,1,5,27,"M",1,,27,0
2019,133063734,117076195,1,4,,"M",2,,,
2019,133042849,117063590,1,5,31,"F",2,2,31,0
2019,133063913,117063642,1,4,,"U",0,,,
2019,133051504,117063643,2,4,,"F",2,2,,
2019,133063915,117063643,3,4,,"F",2,3,,
2019,133063917,117063643,5,4,,"F",2,2,,
2019,133063916,117063643,4,4,,"F",2,2,,
2019,133051503,117063643,1,5,17,"F",2,2,17,0
2019,133042931,117063644,1,4,,"U",0,,,
2019,135162051,118969351,1,4,,"U",0,,,
2019,133042933,117063645,1,5,26,"M",2,2,26,0
2019,133051509,117063651,1,4,,"U",0,3,,
2019,133042942,117063656,1,5,17,"M",2,2,17,0
2019,133063974,117076421,1,5,5,"F",2,,5,0
2019,135165852,118969360,1,5,41,"M",1,2,41,42
2019,133042945,117076438,1,4,,"M",2,,,
2019,135165947,118969497,1,4,,"M",0,,,
2019,135162197,118969498,1,5,35,"M",1,,35,0
2019,133064013,117063666,1,5,27,"M",1,,27,0
2019,135165961,118969511,1,5,15,"M",2,,15,0
2019,133064026,117076467,1,4,,"U",0,,,
2019,135165967,118974469,1,5,20,"M",2,2,20,0
2019,135165969,118974469,3,5,17,"F",2,2,17,0
2019,133042960,117063676,1,5,33,"F",1,3,33,0
2019,133064057,117063678,1,4,,"U",0,,,
2019,135165968,118974469,2,5,18,"F",2,2,18,0
2019,133042965,117063683,1,5,27,"F",2,2,27,0
2019,133042969,117063685,1,5,17,"M",2,,17,0
2019,133064125,117063696,1,4,,"U",0,,,
2019,133064133,117063697,1,5,13,"M",1,,13,0
2019,135162227,118969521,2,5,34,"M",2,,34,0
2019,133064140,117076568,1,4,,"M",0,,,
2019,133064148,117076581,1,4,,"M",0,,,
2019,133042990,117076597,1,5,54,"F",2,,54,0
2019,133064191,117063716,1,4,,"U",0,3,,
2019,133064219,116955870,1,4,,"U",0,,,
2019,133064225,117063719,1,5,22,"M",2,,22,0
2019,133064240,117063723,1,5,31,"M",2,2,31,0
2019,133064242,117076665,1,4,,"M",1,,,
2019,133064252,117076674,0,,,"",,,,
2019,133064263,117076683,1,4,,"M",2,,,
2019,133064272,117063728,1,5,12,"F",1,,12,0
2019,133064290,117076711,0,,,"",,,,
2019,133064303,117063731,0,,,"",,,,
2019,133064308,117076728,1,5,20,"M",2,2,20,0
2019,133064311,117063733,1,4,,"M",2,,,
2019,133064321,117076740,2,5,30,"F",1,,30,0
2019,133064320,117076740,1,4,,"M",1,,,
2019,135162226,118969521,1,5,23,"F",2,,23,0
2019,133064330,117063735,1,5,19,"F",2,,19,0
2019,133043014,117063737,1,5,45,"M",2,,45,46
2019,135165974,118969524,1,5,29,"M",2,,29,0
2019,133064405,117063755,1,5,25,"M",1,,20,30
2019,133064413,117076825,0,,,"",,,,
2019,133064425,117076834,1,4,,"F",2,,,
2019,135162246,118969541,1,4,,"U",0,,,
