"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,136665653,111766247,45,"C",12,,""
2019,136673100,111759360,45,"C",12,,""
2019,136673106,111766255,44,"C",22,,""
2019,148406905,122650339,21,"C",18,,""
2019,136665686,111761972,5,"C",20,,""
2019,136669321,111766295,45,"C",21,,""
2019,148413276,122654831,2,"C",20,,""
2019,136665352,111755892,14,"C",20,,""
2019,148413292,122654834,49,"C",14,1,"N"
2019,148406078,122654834,21,"C",18,,""
2019,136673210,111766358,51,"C",20,,""
2019,136673220,111766367,11,"C",23,,""
2019,136665774,111762044,16,"C",10,,""
2019,136665789,111762061,51,"C",20,,""
2019,136665803,111766389,45,"C",25,,""
2019,136673268,111759477,2,"C",20,,""
2019,148413378,122654844,51,"C",20,,""
2019,136665849,111766440,45,"C",8,,""
2019,136672685,111755898,44,"C",25,,""
2019,136665866,111762120,23,"C",8,,""
2019,136673374,111762128,28,"C",13,,""
2019,148413377,122654844,49,"C",20,,"N"
2019,136669488,111766497,21,"C",18,,""
2019,136665913,111766504,45,"C",11,,""
2019,136665919,111759571,51,"C",20,,""
2019,136665954,111766545,5,"C",20,,""
2019,136665955,111766545,45,"C",20,,""
2019,136673463,111759600,45,"C",45,,""
2019,136673475,111759609,5,"C",18,,""
2019,136673484,111766583,35,"C",13,,""
2019,136673504,111759637,51,"C",20,,""
2019,136673575,111766654,23,"C",24,,""
2019,136673580,111762259,51,"C",20,,""
2019,136673581,111762259,5,"C",20,,""
2019,136666058,111762279,27,"C",20,,""
2019,136666059,111762279,5,"C",20,,""
2019,136673618,111766689,11,"C",20,,""
2019,136673628,111759712,51,"C",20,,""
2019,136673634,111766701,51,"C",20,,""
2019,136669674,111766711,51,"C",20,,""
2019,136673642,111759724,5,"C",20,,""
2019,136666110,111762312,27,"C",13,,""
2019,136673705,111766758,51,"C",22,,""
2019,136673712,111762326,44,"C",20,,""
2019,136666132,111762332,39,"C",13,,""
2019,136676174,111766823,51,"C",20,,""
2019,136673795,111766839,11,"C",24,,""
2019,136673793,111766839,45,"C",24,,""
2019,136676207,111766857,5,"C",20,,""
2019,136669790,111759844,5,"C",20,,""
2019,136669796,111766880,49,"C",20,,"F"
2019,136673829,111766880,28,"C",20,,""
2019,136669797,111766880,21,"C",20,,""
2019,136673843,111766886,28,"C",20,,""
2019,136673842,111766886,49,"C",20,,"F"
2019,136669808,111759861,41,"C",20,,""
2019,148413425,122656273,41,"C",5,,""
2019,136673901,111766940,21,"C",20,,""
2019,136676291,111759894,49,"C",25,,"N"
2019,136673955,111759940,2,"C",21,,""
2019,136676358,111767000,45,"C",8,,""
2019,136669914,111767004,2,"C",2,,""
2019,136673999,111759969,51,"C",13,,""
2019,136669943,111759985,51,"C",20,,""
2019,136674032,111767053,45,"C",12,,""
2019,136669959,111762584,51,"C",20,,""
2019,136674109,111760060,11,"C",12,,""
2019,136676484,111767125,21,"C",18,,""
2019,136674128,111760073,47,"C",20,,""
2019,136676497,111760073,49,"C",20,,"F"
2019,136676504,111767141,35,"C",18,,""
2019,136670038,111767145,45,"C",2,,""
2019,136670039,111767145,63,"C",25,,""
2019,136670055,111767154,45,"A",7,,""
2019,136674217,111762700,49,"C",20,,"F"
2019,136670082,111762706,35,"C",20,,""
2019,136670085,111767203,50,"C",25,,""
2019,148413466,122656308,49,"C",20,,"F"
2019,148407627,122656331,5,"C",20,,""
2019,136676568,111767223,23,"C",8,,""
2019,136676604,111767259,51,"C",41,,""
2019,136676606,111760173,21,"C",34,,""
2019,136676812,111760349,16,"C",13,,""
2019,136676816,111760349,35,"C",13,,""
2019,136674555,111760361,16,"C",15,,""
2019,136674564,111760367,44,"C",20,,""
2019,136670309,111767490,51,"C",20,,""
2019,136670326,111760382,51,"C",25,,""
2019,136670332,111762947,23,"C",12,,""
2019,136676868,111767516,45,"C",2,,""
2019,148407636,122656367,35,"C",8,,""
2019,148413574,122654934,21,"C",18,,""
2019,148407647,122656428,5,"C",20,,""
2019,148413609,122656428,51,"C",20,,""
2019,136674714,111767620,23,"C",7,,""
2019,136670466,111767653,5,"C",20,,""
2019,136677016,111767663,16,"C",13,,""
2019,136670496,111763076,51,"C",21,,""
2019,136677074,111760570,45,"C",8,,""
2019,136677082,111760584,40,"C",18,,""
2019,136674880,111763150,51,"C",20,,""
2019,136670630,111763193,47,"C",8,,""
2019,136674937,111763207,21,"C",20,,""
2019,136674952,111767833,14,"C",3,,""
2019,136674967,111767844,16,"C",13,,""
2019,136677173,111767858,35,"C",13,,""
2019,136674997,111767869,51,"C",20,,""
2019,136677185,111763263,35,"C",13,,""
2019,136675000,111763263,23,"C",24,,""
2019,136677201,111763267,35,"C",20,,""
2019,136670724,111767905,23,"C",7,,""
2019,136675049,111767905,45,"C",7,,""
2019,148413645,122656454,45,"C",24,,""
2019,136675191,111768020,5,"C",38,,""
2019,136670833,111768026,49,"C",20,,"F"
2019,136677306,111768026,5,"C",20,,""
2019,136677336,111763404,16,"C",35,,""
2019,136677342,111760811,51,"C",20,,""
2019,148407766,122655054,16,"C",8,,""
2019,136677346,111760818,51,"C",20,,""
2019,136677368,111763452,16,"C",18,,""
2019,136677377,111760840,51,"C",20,,""
2019,136670922,111768129,39,"A",24,,""
2019,136675320,111760847,45,"C",25,,""
2019,136670933,111768145,5,"C",20,,""
2019,136675341,111768163,35,"C",13,,""
2019,136670950,111768163,63,"C",35,,""
2019,136670958,111760870,21,"C",13,,""
2019,148413884,122640295,45,"C",21,,""
2019,136677446,111768212,51,"C",20,,""
2019,136671012,111763542,51,"C",18,,""
2019,136675423,111768228,5,"C",20,,""
2019,136675440,111763571,36,"C",20,,""
2019,136671052,111763576,45,"C",20,,""
2019,136671051,111763576,49,"C",20,,"F"
2019,136675442,111763576,21,"A",20,,""
2019,136677504,111760954,46,"C",2,,""
2019,136675485,111763608,49,"C",10,,"F"
2019,136675486,111763608,5,"C",10,,""
2019,148413958,122640330,14,"C",18,,""
2019,136671122,111763620,23,"C",12,,""
2019,136681143,111768338,5,"C",20,,""
2019,148416407,122640356,23,"C",12,,""
2019,148407854,122640375,16,"C",13,,""
2019,148416420,122656765,14,"C",20,,""
2019,136681211,111761038,57,"C",18,,""
2019,136677607,111768412,49,"C",20,,"F"
2019,136675616,111763694,23,"C",24,,""
2019,136681255,111763729,45,"C",8,,""
2019,136675667,111763729,11,"C",8,,""
2019,136681266,111768481,47,"C",25,,""
2019,136675702,111768508,14,"C",20,,""
2019,148416440,122655146,5,"C",20,,""
2019,136677683,111763776,44,"C",12,,""
2019,136675731,111768531,23,"C",12,,""
2019,136675736,111763789,23,"C",8,,""
2019,136675740,111768542,44,"C",25,,""
2019,136675747,111768548,14,"C",20,,""
2019,136675750,111768551,23,"C",43,,""
2019,136681331,111768554,51,"C",25,,""
2019,136675763,111768563,14,"C",18,,""
2019,136675774,111768572,21,"C",18,,""
2019,136675802,111763831,45,"C",20,,""
2019,148414042,122655146,14,"C",20,,""
2019,148414047,122655147,49,"C",20,,"N"
2019,148414045,122655147,21,"C",20,,""
2019,148414099,122655160,45,"C",13,,""
2019,148407915,122655165,21,"C",20,,""
2019,136675958,111768728,5,"C",20,,""
2019,136677833,111771260,5,"C",25,,""
2019,136675961,111768737,2,"C",20,,""
2019,136675970,111768747,27,"C",46,,""
2019,136681543,111768796,14,"C",20,,""
2019,136172107,111341826,51,"C",11,,""
2019,136172139,111341864,5,"C",13,,""
2019,136167049,111341932,47,"C",40,,""
2019,136167065,111341944,47,"A",21,,""
2019,136172369,111342043,14,"C",18,,""
2019,136172426,111339750,45,"C",25,,""
2019,136177005,111339750,11,"C",25,,""
2019,136167220,111339754,5,"C",45,,""
2019,136177078,111342175,51,"C",24,,""
2019,136169079,111343821,14,"C",20,,""
2019,136169128,111343872,49,"C",12,,"N"
2019,136174645,111343897,14,"C",20,,""
2019,136169150,111351244,5,"C",20,,""
2019,136174671,111343921,14,"C",18,,""
2019,136169240,111343988,11,"C",23,,""
2019,136169363,111344073,41,"C",7,,""
2019,136175047,111344267,21,"C",11,,""
2019,136169567,111344290,45,"C",20,,""
2019,136178507,111351614,14,"C",20,,""
2019,136169627,111344360,47,"C",8,,""
2019,136178526,111351635,51,"C",20,,""
2019,136178681,111344507,45,"C",25,,""
2019,136178687,111344513,5,"C",20,,""
2019,136178686,111344513,45,"C",20,,""
2019,136169862,111351822,44,"C",47,,""
2019,136175433,111344543,7,"C",18,,""
2019,136169921,111344549,47,"C",25,,""
2019,136175461,111344569,18,"C",25,,""
2019,136178734,111351913,7,"C",25,,""
2019,136175471,111344578,7,"C",20,,""
2019,136169986,111351934,45,"C",20,,""
2019,136178748,111344600,45,"C",25,,""
2019,136178750,111344603,14,"C",20,,""
2019,136175498,111344606,23,"C",8,,""
2019,136178897,111352163,45,"C",18,,""
2019,136178900,111344741,45,"C",20,,""
2019,136175742,111344821,45,"C",36,,""
2019,136175775,111344844,21,"C",20,,""
2019,136175780,111348456,23,"C",12,,""
2019,136179006,111344857,47,"C",20,,""
2019,136179007,111344858,49,"C",20,,"N"
2019,136170451,111344874,47,"C",8,,""
2019,136175808,111352325,14,"C",18,,""
2019,136175813,111344878,49,"C",20,,"F"
2019,136175815,111348481,21,"C",18,,""
2019,136175819,111344881,47,"C",20,,""
2019,136175820,111344882,47,"C",7,,""
2019,136175849,111344903,7,"C",20,,""
2019,136175857,111344910,23,"C",8,,""
2019,136175855,111344910,35,"C",25,,""
2019,136175856,111344910,28,"C",25,,""
2019,136170511,111344912,45,"C",18,,""
2019,136179069,111344912,7,"C",18,,""
2019,136170509,111344912,5,"C",18,,""
2019,136179084,111352414,21,"C",20,,""
2019,136170540,111352422,49,"C",20,,"F"
2019,136170541,111344939,14,"C",14,,""
2019,136170556,111344945,49,"A",21,,"F"
2019,136170559,111348525,14,"C",21,,""
2019,136175909,111352445,7,"C",20,,""
2019,136170569,111352446,14,"C",20,,""
2019,136170602,111344980,21,"C",18,,""
2019,129160248,105040191,49,"C",20,,"N"
2019,129160253,105040199,44,"C",20,,""
2019,129166382,105040207,16,"C",15,,""
2019,129166388,105040211,45,"C",11,,""
2019,129166389,105040211,11,"C",25,,""
2019,129166396,105040217,5,"C",20,,""
2019,129160275,105045455,23,"C",46,,""
2019,129164804,105045467,21,"C",30,,""
2019,129166428,105040245,45,"C",25,,""
2019,129166429,105040245,11,"C",25,,""
2019,129166460,105040270,2,"C",47,,""
2019,129164930,105040297,49,"A",20,,"N"
2019,129166509,105035999,49,"A",3,,"F"
2019,129166510,105035999,5,"C",3,,""
2019,129166512,105040312,45,"C",36,,""
2019,129164992,105040324,49,"C",20,,"N"
2019,129166537,105040335,2,"C",20,,""
2019,129166542,105040339,41,"C",24,,""
2019,129160407,105036026,21,"C",20,,""
2019,129165060,105040351,40,"A",13,,""
2019,129166580,105040367,45,"C",25,,""
2019,129166586,105040374,63,"C",25,,""
2019,129165134,105045757,49,"C",20,,"N"
2019,129165147,105040393,16,"C",21,,""
2019,129166611,105045781,27,"C",20,,""
2019,129165193,105045810,51,"C",20,,""
2019,129166639,105040423,49,"C",20,,"F"
2019,129165248,105046092,49,"C",24,,"N"
2019,129165249,105046092,23,"C",24,,""
2019,129165260,105040452,49,"C",41,,"N"
2019,129166699,105040487,41,"C",25,,""
2019,129166713,105040503,16,"C",41,,""
2019,129165405,105046139,14,"C",20,,""
2019,129166801,105040594,14,"C",18,,""
2019,129160607,105040594,5,"C",18,,""
2019,129166815,105040608,11,"C",14,,""
2019,129166817,105040608,46,"C",14,,""
2019,129165553,105040617,45,"C",7,,""
2019,129166841,105040636,5,"C",5,,""
2019,129166853,105040644,51,"C",20,,""
2019,129165650,105051206,14,"C",13,,""
2019,129160733,105040714,5,"C",20,,""
2019,129160737,105046280,27,"C",13,,""
2019,129165775,105040727,27,"C",20,,""
2019,129166982,105046291,16,"C",13,,""
2019,129165798,105040732,5,"C",2,,""
2019,129166994,105040743,21,"C",13,,""
2019,129167006,105040752,35,"C",13,,""
2019,129167004,105040752,16,"C",13,,""
2019,129167005,105040752,51,"C",13,,""
2019,129160779,105040762,64,"A",47,,""
2019,129165841,105046307,2,"C",47,,""
2019,129160789,105040771,41,"C",47,,""
2019,129167023,105040771,2,"C",47,,""
2019,129160794,105046314,5,"C",20,,""
2019,129165854,105046314,49,"C",20,,"N"
2019,129165855,105046314,47,"C",20,,""
2019,129160799,105051395,23,"C",8,,""
2019,129165872,105040788,47,"C",21,,""
2019,129160813,105040809,44,"C",20,,""
2019,129167083,105046343,46,"C",20,,""
2019,129160840,105046351,27,"C",20,,""
2019,129160850,105051458,45,"C",21,,""
2019,129167122,105040851,27,"C",20,,""
2019,129167149,105046374,44,"C",20,,""
2019,129166013,105040886,5,"C",5,,""
2019,129160897,105046388,51,"C",20,,""
2019,129167210,105051542,14,"C",20,,""
2019,129167231,105046424,47,"C",20,,""
2019,129166082,105046424,49,"C",20,,"N"
2019,129166099,105040950,27,"C",20,,""
2019,129167249,105051570,16,"C",24,,""
2019,129166126,105040965,51,"C",13,,""
2019,129166131,105046450,16,"C",13,,""
2019,129167277,105046450,35,"C",13,,""
2019,129167288,105051599,14,"C",20,,""
2019,129160992,105046467,5,"C",20,,""
2019,129171150,105046467,49,"C",20,,"F"
2019,129161000,105051621,44,"C",1,,""
2019,129171165,105046479,63,"C",25,,""
2019,129167338,105051635,23,"C",8,,""
2019,129167339,105051640,23,"C",12,,""
2019,129167381,105051673,51,"C",13,,""
2019,129167394,105046517,44,"C",20,,""
2019,129171227,105041041,45,"C",13,,""
2019,129161071,105051698,23,"C",8,,""
2019,129167450,105056075,47,"C",8,,""
2019,129167453,105046559,2,"A",47,,""
2019,129167452,105046559,11,"C",47,,""
2019,129167475,105051761,5,"C",18,,""
2019,129167486,105051773,44,"C",47,,""
2019,129176139,105056098,28,"C",20,,""
2019,129171342,105056121,5,"C",13,,""
2019,129176175,105056129,14,"C",20,,""
2019,129171371,105046604,16,"C",41,,""
2019,129167571,105056172,21,"C",13,,""
2019,129167578,105056179,51,"C",20,,""
2019,129167585,105056184,49,"C",20,,"N"
2019,129167586,105056184,5,"C",20,,""
2019,129167594,105056189,7,"C",13,,""
2019,129167616,105046638,51,"C",13,,""
2019,129176278,105046659,49,"C",20,,"F"
2019,129176279,105046659,5,"C",20,,""
2019,129176286,105051927,49,"C",20,,"N"
2019,129167656,105046673,51,"C",20,,""
2019,129167664,105056249,51,"C",20,,""
2019,129167675,105056259,7,"C",20,,""
2019,129167687,105056272,23,"C",8,,""
2019,129167696,105056278,20,"A",13,,""
2019,129171540,105056283,51,"C",20,,""
2019,129171548,105056288,51,"C",13,,""
2019,129171577,105051998,23,"C",12,,""
2019,129171583,105056309,2,"A",12,,""
2019,129171592,105052011,51,"C",18,,""
2019,129176387,105046744,16,"C",13,,""
2019,129167824,105052101,14,"C",18,,""
2019,129167903,105056450,49,"C",20,,"N"
2019,129167964,105056507,14,"C",20,,""
2019,129176568,105056508,23,"C",12,,""
2019,129176603,105056537,14,"C",20,,""
2019,129167997,105046920,51,"C",20,,""
2019,129171970,105046923,5,"C",20,,""
2019,129172187,105056670,21,"C",20,,""
2019,129172194,105056674,51,"C",15,,""
2019,129176765,105047063,51,"C",20,,""
2019,129176804,105056723,5,"C",18,,""
2019,129168264,105056758,51,"C",20,,""
2019,129172362,105052677,39,"C",13,,""
2019,148377690,122619179,51,"C",42,,""
2019,141928124,116877144,63,"C",20,,""
2019,141928131,116877150,21,"C",13,,""
2019,141928135,116881282,27,"C",21,,""
2019,141928156,116877161,45,"C",31,,""
2019,141926088,116881311,14,"C",16,,""
2019,141928193,116877190,16,"C",13,,""
2019,148360033,122631297,7,"C",21,,""
2019,141928222,116877223,2,"C",8,,""
2019,141928229,116881352,36,"C",20,,""
2019,141926141,116877232,51,"C",20,,""
2019,141928245,116877237,51,"C",3,,""
2019,141928271,116877254,36,"C",20,,""
2019,141928277,116877258,5,"C",36,,""
2019,148373984,122631302,47,"C",5,,""
2019,148377766,122627660,14,"C",20,,""
2019,148377813,122627700,5,"C",38,,""
2019,141931195,116877278,44,"C",13,,""
2019,148377832,122631475,14,"C",20,,""
2019,148360142,122627717,5,"C",20,,""
2019,148374221,122631486,51,"C",20,,""
2019,141928310,116877293,51,"C",20,,""
2019,141928311,116877296,5,"C",20,,""
2019,141931228,116881421,51,"C",14,,""
2019,141928356,116877325,2,"A",20,,""
2019,141928353,116877327,47,"C",14,,""
2019,148360156,122631489,49,"C",20,,"N"
2019,141931247,116877338,14,"C",10,,""
2019,141931248,116877338,41,"C",7,,""
2019,141928378,116877353,16,"C",4,,""
2019,148377854,122631489,47,"C",20,,""
2019,141928411,116877379,51,"C",20,,""
2019,148360169,122631504,49,"C",20,,"F"
2019,141931295,116877400,14,"C",16,,""
2019,141931310,116877421,21,"C",46,,""
2019,141931317,116877426,51,"C",18,,""
2019,141928456,116877426,5,"C",18,,""
2019,148374243,122631504,5,"C",20,,""
2019,141931341,116877478,56,"C",20,,""
2019,141928526,116877482,14,"C",20,,""
2019,148374250,122631507,16,"C",13,,""
2019,141928544,116877504,5,"C",20,,""
2019,141928553,116881517,56,"C",20,,""
2019,141928561,116877521,5,"C",13,,""
2019,141928579,116877535,27,"C",20,,""
2019,141928593,116877557,51,"C",12,,""
2019,141928601,116877563,51,"C",20,,""
2019,141931396,116877584,45,"C",20,,""
2019,141928641,116877603,2,"C",20,,""
2019,141928649,116877608,45,"C",6,,""
2019,141928654,116877614,45,"C",1,,""
2019,141931414,116877620,14,"C",20,,""
2019,141928666,116877625,51,"C",20,,""
2019,141931423,116877630,45,"C",13,,""
2019,141931424,116877634,45,"C",38,,""
2019,148374298,122631545,21,"C",13,,""
2019,148377899,122631553,5,"C",8,,""
2019,148374315,122631565,14,"C",20,,""
2019,141928693,116877655,14,"C",20,,""
2019,141928696,116877658,44,"C",20,,""
2019,141928705,116877664,51,"C",20,,""
2019,148374320,122627776,16,"C",13,,""
2019,141928722,116877680,17,"C",47,,""
2019,141931449,116877682,51,"C",28,,""
2019,141928734,116877693,41,"C",25,,""
2019,141928741,116881584,23,"C",8,,""
2019,141928755,116877712,51,"C",20,,""
2019,141928764,116877718,5,"C",20,,""
2019,141928763,116877718,51,"C",20,,""
2019,141931467,116881596,5,"C",18,,""
2019,141928781,116877731,44,"C",13,,""
2019,141928791,116877743,45,"C",6,,""
2019,141928794,116877746,45,"C",20,,""
2019,141928804,116881606,45,"C",35,,""
2019,141931486,116877777,27,"C",15,,""
2019,141928839,116877787,11,"C",20,,""
2019,141928843,116877791,47,"C",20,,""
2019,141928868,116877819,45,"C",16,,""
2019,141928881,116877829,23,"C",23,,""
2019,141928893,116877841,39,"C",20,,""
2019,148377946,122631617,41,"C",23,,""
2019,148374373,122627806,14,"C",13,,""
2019,141931524,116877856,51,"C",28,,""
2019,141928918,116877861,27,"C",11,,""
2019,141931529,116877870,14,"C",13,,""
2019,141928929,116877872,21,"C",13,,""
2019,141928934,116877876,45,"C",6,,""
2019,141928955,116877899,2,"C",20,,""
2019,141928957,116877902,23,"C",7,,""
2019,148374374,122627806,5,"C",13,,""
2019,141928965,116877908,27,"C",13,,""
2019,141931549,116877911,44,"C",20,,""
2019,141931551,116881666,7,"C",25,,""
2019,141928974,116877915,14,"C",13,,""
2019,141928975,116877915,5,"C",13,,""
2019,141928979,116877918,8,"C",19,,""
2019,141928999,116877934,51,"C",20,,""
2019,141929011,116881679,49,"C",20,,"F"
2019,141929012,116877948,14,"C",13,,""
2019,141929019,116877955,11,"C",21,,""
2019,141929025,116877961,45,"C",20,,""
2019,148374467,122627852,5,"C",20,,""
2019,148374464,122627852,14,"C",20,,""
2019,141929062,116877990,21,"C",18,,""
2019,141929082,116878007,14,"C",13,,""
2019,141929085,116878011,5,"C",18,,""
2019,141929097,116878022,45,"C",14,,""
2019,141929124,116878046,21,"C",13,,""
2019,148374465,122627850,8,"C",47,,""
2019,141929141,116878066,51,"C",13,,""
2019,141929142,116878066,5,"C",13,,""
2019,141931626,116881727,23,"C",7,,""
2019,141929858,116878700,46,"C",20,,""
2019,141929859,116878700,63,"C",20,,""
2019,141929861,116878700,45,"C",20,,""
2019,148374472,122627856,45,"C",12,,""
2019,148374477,122631695,2,"C",25,,""
2019,141929898,116878727,47,"C",20,,""
2019,141929908,116878733,45,"C",20,,""
2019,141931954,116878740,45,"C",32,,""
2019,141931958,116878744,51,"C",20,,""
2019,141929932,116878756,44,"C",20,,""
2019,141929948,116878762,28,"C",13,,""
2019,141929949,116878764,51,"C",13,,""
2019,141932071,116882132,14,"C",18,,""
2019,141932072,116882132,5,"C",18,,""
2019,141930066,116878867,5,"C",18,,""
2019,141930072,116878872,14,"C",13,,""
2019,141930071,116878872,5,"C",13,,""
2019,141932085,116882145,51,"C",29,,""
2019,141932088,116878881,16,"C",18,,""
2019,141932096,116878887,44,"C",20,,""
2019,141930091,116878891,21,"C",12,,""
2019,141930099,116878897,14,"C",20,,""
2019,148360258,122627861,16,"C",13,,""
2019,141930105,116878901,14,"A",18,,""
2019,141932112,116878904,45,"C",18,,""
2019,141930110,116878906,5,"C",8,,""
2019,141930114,116878912,14,"C",18,,""
2019,141930118,116878915,5,"C",20,,""
2019,141930121,116878918,51,"C",20,,""
2019,141930136,116878929,40,"A",18,,""
2019,141932135,116878931,45,"C",20,,""
2019,141930145,116878934,21,"C",18,,""
2019,141930152,116878939,14,"A",38,,""
2019,141930156,116878943,23,"C",7,,""
2019,141932152,116878950,49,"C",20,,"F"
2019,141932153,116878950,5,"C",20,,""
2019,141932158,116878953,5,"C",38,,""
2019,141930171,116878960,39,"C",25,,""
2019,141932166,116878963,44,"C",18,,""
2019,141930173,116878963,29,"C",18,,""
2019,141930188,116878973,45,"C",18,,""
2019,141930191,116878974,7,"C",20,,""
2019,141930198,116878980,21,"C",13,,""
2019,141932185,116878982,63,"C",20,,""
2019,141930203,116878984,45,"C",20,,""
2019,141932188,116878986,45,"C",20,,""
2019,141930219,116878998,14,"C",20,,""
2019,141930265,116879026,37,"C",47,,""
2019,148378034,122627870,40,"C",13,,""
2019,141932240,116882291,45,"C",20,,""
2019,141930342,116879082,49,"C",24,,"F"
2019,141930381,116879105,14,"C",13,,""
2019,141930402,116879119,36,"C",20,,""
2019,141930409,116882335,5,"C",20,,""
2019,141930420,116879129,14,"C",20,,""
2019,141930419,116879129,41,"C",20,,""
2019,141930421,116879129,45,"C",20,,""
2019,141930439,116879140,21,"C",13,,""
2019,141930446,116879147,16,"C",14,,""
2019,141932279,116879147,35,"C",14,,""
2019,141930447,116879147,49,"C",14,1,"N"
2019,141930458,116882348,35,"C",13,,""
2019,141930470,116879158,5,"C",5,,""
2019,141930478,116879164,45,"C",20,,""
2019,141932288,116879171,21,"C",20,,""
2019,141930494,116879174,23,"C",7,,""
2019,141930505,116879183,45,"C",32,,""
2019,148378035,122627870,44,"C",13,,""
2019,141930513,116879195,23,"C",8,,""
2019,148374488,122627870,35,"C",13,,""
2019,141932308,116879209,51,"C",13,,""
2019,141932310,116882379,63,"C",25,,""
2019,141930543,116882382,51,"C",20,,""
2019,141930548,116879219,51,"C",20,,""
2019,141930571,116879239,35,"C",13,,""
2019,141930570,116879239,16,"C",13,,""
2019,141932331,116879240,28,"C",18,,""
2019,141932349,116879253,45,"C",25,,""
2019,141932357,116879258,44,"C",20,,""
2019,141930598,116879263,16,"C",18,,""
2019,141930597,116879263,35,"C",18,,""
2019,141932373,116879278,63,"C",47,,""
2019,141932377,116879282,16,"C",25,,""
2019,141930624,116879286,45,"C",20,,""
2019,141930626,116879290,49,"C",20,,"F"
2019,141932459,116882509,2,"C",20,,""
2019,141932462,116882512,16,"C",18,,""
2019,141932471,116879344,23,"C",12,,""
2019,141930693,116879345,21,"C",1,,""
2019,141930704,116879353,5,"C",38,,""
2019,141930709,116882527,43,"C",20,,""
2019,148374528,122631728,45,"C",20,,""
2019,141930722,116879363,5,"C",20,,""
2019,141932493,116879363,49,"C",20,,"F"
2019,148378088,122631767,47,"C",24,,""
2019,148374626,122631801,45,"C",10,,""
2019,141930729,116879367,40,"A",21,,""
2019,141930733,116882540,21,"C",20,,""
2019,148378120,122631811,45,"C",10,,""
2019,141930739,116879376,21,"C",43,,""
2019,141932506,116882544,21,"C",18,,""
2019,141932510,116879384,5,"C",20,,""
2019,141930751,116879386,17,"A",20,,""
2019,148360342,122631852,2,"C",2,,""
2019,141930759,116879395,23,"C",12,,""
2019,141932562,116882593,35,"C",20,,""
2019,148360352,122631864,16,"C",38,,""
2019,148360358,122631884,5,"C",5,,""
2019,141930848,116882631,23,"C",8,,""
2019,141932613,116879474,45,"C",1,,""
2019,148374726,122631884,49,"C",5,,"F"
2019,141930908,116879511,51,"C",13,,""
2019,141930911,116879515,5,"C",20,,""
2019,141932657,116879515,45,"C",20,,""
2019,141932662,116879520,21,"C",41,,""
2019,141930920,116879524,21,"A",20,,""
2019,141930919,116879524,5,"C",20,,""
2019,141930931,116879531,51,"C",13,,""
2019,141930937,116879537,16,"C",13,,""
2019,141930939,116879538,35,"C",13,,""
2019,141932939,116879751,5,"C",5,,""
2019,141936276,116882901,51,"C",20,,""
2019,141932984,116882908,23,"C",5,,""
2019,141936311,116879816,49,"C",20,,"F"
2019,141936312,116879816,45,"C",20,,""
2019,141936324,116879823,5,"C",20,,""
2019,141936372,116879858,27,"C",20,,""
2019,141933059,116879879,51,"C",3,,""
2019,141936420,116882976,51,"C",20,,""
2019,141933095,116879923,27,"C",13,,""
2019,141936469,116879927,27,"C",13,,""
2019,141933115,116879952,21,"C",18,,""
2019,141936501,116879958,44,"C",20,,""
2019,141933121,116879961,35,"C",13,,""
2019,141933122,116879961,16,"C",13,,""
2019,141936520,116879973,36,"C",20,,""
2019,141936546,116879995,5,"C",20,,""
2019,141933146,116880006,21,"C",20,,""
2019,141936560,116880012,5,"C",20,,""
2019,141936574,116880022,27,"C",20,,""
2019,141936592,116883055,5,"C",13,,""
2019,141936590,116880029,45,"C",21,,""
2019,141936597,116880034,47,"C",5,,""
2019,141936601,116880039,23,"C",8,,""
2019,138567668,113453746,5,"C",13,,""
2019,138565666,113458111,21,"C",18,,""
2019,138567674,113458112,23,"C",46,,""
2019,138567681,113458115,51,"C",20,,""
2019,138567683,113453761,5,"C",1,,""
2019,138565670,113458117,5,"C",25,,""
2019,138565671,113458117,45,"C",25,,""
2019,138567689,113458118,8,"C",47,,""
2019,138567687,113458118,44,"C",47,,""
2019,138567686,113453769,27,"C",38,,""
2019,138565672,113453769,51,"C",38,,""
2019,138567700,113453779,16,"C",15,,""
2019,138567708,113453783,27,"C",13,,""
2019,138560077,113449046,35,"C",38,,""
2019,138567716,113458127,27,"C",20,,""
2019,138567720,113458129,45,"C",8,,""
2019,138567723,113453794,44,"C",20,,""
2019,138560094,113458137,45,"C",1,,""
2019,138560099,113458145,5,"C",18,,""
2019,138560105,113453806,23,"C",24,,""
2019,138567742,113458148,14,"C",20,,""
2019,138567744,113449067,14,"C",20,,""
2019,138560107,113449067,5,"C",20,,""
2019,138565716,113453811,51,"C",13,,""
2019,138560111,113453811,44,"C",13,,""
2019,138565714,113458153,45,"C",25,,""
2019,138565717,113458154,27,"C",20,,""
2019,138565720,113453814,45,"C",1,,""
2019,138565727,113453818,5,"C",13,,""
2019,138567751,113458155,51,"C",20,,""
2019,138560113,113458155,27,"C",20,,""
2019,138565722,113453819,35,"C",13,,""
2019,138567752,113453819,28,"C",38,,""
2019,138565724,113453819,16,"C",13,,""
2019,138565730,113458157,45,"C",25,,""
2019,138560117,113449073,45,"C",24,,""
2019,138560119,113458160,45,"C",1,,""
2019,138565740,113458164,21,"C",18,,""
