"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,126474880,22931679
2018,12,126474942,22931687
2018,12,126475006,22931704
2018,18,126475068,22931718
2018,12,126477778,22926499
2018,18,126475203,22931730
2018,12,126475236,22931739
2018,12,126477962,22926542
2018,12,126478128,22926571
2018,12,126475506,22936787
2018,3,126475569,22936809
2018,12,126433962,22928796
2018,9,126379618,22914846
2018,10,126375131,22906627
2018,12,126379698,22914865
2018,18,126383126,22906642
2018,12,126383136,22914887
2018,12,126379952,22906665
2018,12,126434018,22928812
2018,12,126380034,22909275
2018,12,126383314,22909281
2018,12,126430553,22924190
2018,9,126380373,22906716
2018,18,126440108,22924192
2018,18,126380524,22915037
2018,12,126380533,22906744
2018,12,126380592,22915047
2018,12,126375722,22916755
2018,12,126375847,22915100
2018,11,126440119,22919558
2018,9,126380979,22916791
2018,12,126375974,22916798
2018,12,126375982,22916804
2018,12,126383910,22915160
2018,18,126381129,22915162
2018,12,126376039,22916817
2018,20,126434216,22919568
2018,12,126386267,22916829
2018,10,126386340,22915200
2018,9,126391316,22915257
2018,12,126384156,22915258
2018,9,126440443,22919606
2018,12,126440509,22919623
2018,9,126434503,22919624
2018,12,126434620,22924281
2018,11,126440715,22924288
2018,12,126441220,22929018
2018,12,126441237,22924338
2018,3,126434922,22929030
2018,3,126441294,22924348
2018,16,126441102,22929037
2018,12,126434994,22919732
2018,12,126435033,22929049
2018,18,126446203,22929057
2018,12,126446222,22919748
2018,12,126435102,22919754
2018,12,126441456,22919758
2018,12,126441463,22924385
2018,12,126441605,22924412
2018,12,126435299,22919790
2018,12,126446615,22929151
2018,20,126446644,22924447
2018,12,126435516,22924465
2018,12,126447110,22929280
2018,18,126442331,22924579
2018,20,126447558,22929354
2018,12,126436104,22919957
2018,5,126436106,22919961
2018,12,126451143,22919966
2018,12,126442787,22924671
2018,20,126447835,22929407
2018,3,126447933,22924708
2018,22,126451780,22920064
2018,12,126448292,22929488
2018,20,126451841,22920071
2018,20,126451894,22920081
2018,20,126451893,22920080
2018,18,126443547,22929516
2018,20,126452032,22920094
2018,3,126448751,22929562
2018,12,126448752,22929563
2018,12,126448822,22929573
2018,19,126452129,22920115
2018,12,126449065,22929605
2018,12,126449138,22924846
2018,20,126452548,22920166
2018,20,126445620,22925100
2018,12,126445715,22925116
2018,12,126453289,22925120
2018,12,126450852,22925123
2018,12,126453322,22929912
2018,3,126450979,22925144
2018,9,126445916,22929937
2018,12,126451056,22929942
2018,12,126451069,22929946
2018,12,126453427,22920319
2018,2,126453440,22920332
2018,3,126456198,22929987
2018,12,126456374,22930025
2018,12,126453594,22920362
2018,12,126456548,22930068
2018,12,126456595,22930081
2018,12,126456598,22930082
2018,12,126453699,22920386
2018,12,126461281,22920407
2018,12,126456840,22930137
2018,12,126453927,22920437
2018,12,126457146,22925297
2018,12,126454226,22920477
2018,20,126454253,22920480
2018,18,126454370,22925309
2018,12,126457515,22920514
2018,12,126457544,22930244
2018,3,126461839,22925331
2018,3,126457622,22930266
2018,12,126457826,22925351
2018,20,126454551,22920551
2018,12,126462114,22925393
2018,12,126458121,22920619
2018,12,126458187,22930407
2018,3,126454942,22920631
2018,3,126458246,22930421
2018,9,126462477,22925483
2018,12,126458337,22930445
2018,12,126462497,22925489
2018,12,126462830,22930511
2018,12,126462876,22925546
2018,20,126458718,22925550
2018,18,126455357,22920725
2018,12,126458850,22925570
2018,12,126463032,22920752
2018,12,126455635,22930560
2018,9,126459079,22925620
2018,12,126455750,22930598
2018,12,126459252,22930612
2018,12,126455853,22920809
2018,12,126459274,22920808
2018,10,126459351,22930634
2018,18,126459350,22925644
2018,12,126456055,22920853
2018,9,126463495,22925659
2018,12,126456116,22920866
2018,12,126463573,22920872
2018,12,126459634,22925680
2018,2,126459669,22930695
2018,4,126369020,22913605
2018,12,126364472,22908495
2018,12,131722069,24197277
2018,12,126371570,22905877
2018,12,126369081,22913618
2018,12,126369119,22913624
2018,20,126369148,22905889
2018,12,126371639,22905890
2018,12,126371661,22905892
2018,12,126364624,22908520
2018,18,131722079,24197278
2018,9,131716858,24188242
2018,19,131722116,24197285
2018,12,131722127,24197287
2018,20,131722153,24197297
2018,12,131722177,24197302
2018,12,131722190,24197306
2018,12,131722211,24197311
2018,12,126370416,22913795
2018,3,126365324,22913797
2018,12,126365340,22908640
2018,12,126372401,22906018
2018,20,126370495,22913819
2018,12,126370513,22908651
2018,12,126372439,22906026
2018,12,126370522,22913824
2018,12,126365430,22908659
2018,9,126372482,22913826
2018,12,126370536,22908660
2018,10,126372504,22906039
2018,12,126372511,22906042
2018,12,126365476,22908674
2018,12,126365483,22908675
2018,20,126370592,22913848
2018,20,126365543,22906051
2018,20,126370640,22906059
2018,20,126372587,22906061
2018,20,126370661,22906063
2018,20,126370666,22913860
2018,20,126372604,22913862
2018,20,126370695,22913866
2018,20,126372654,22913877
2018,20,126370760,22913881
2018,12,126365740,22913899
2018,3,126370839,22906083
2018,3,126365750,22908721
2018,12,126365757,22906086
2018,12,126370903,22908731
2018,10,126365801,22906100
2018,12,126370954,22913915
2018,12,126371006,22908738
2018,20,126371017,22913932
2018,20,126371029,22908741
2018,12,126372873,22906114
2018,20,126372893,22906116
2018,12,126365914,22913954
2018,12,126371105,22913955
2018,20,126371115,22906123
2018,12,126371117,22908757
2018,12,126365973,22906132
2018,19,126366034,22913975
2018,19,126366060,22908776
2018,18,126376235,22913979
2018,12,126373031,22913981
2018,3,126373054,22906152
2018,12,126366091,22908781
2018,12,126373068,22906156
2018,20,126376323,22913989
2018,20,126381169,22913992
2018,12,126376358,22913996
2018,20,126381189,22908797
2018,10,126376385,22914000
2018,12,126373170,22906163
2018,12,126381222,22906164
2018,12,126376411,22906165
2018,9,126373181,22906167
2018,12,126373221,22906174
2018,12,126376470,22914015
2018,12,126376474,22908814
2018,12,126381313,22908821
2018,12,126381317,22906184
2018,12,126376515,22908825
2018,12,126376523,22914028
2018,12,126381363,22908829
2018,12,126376526,22908830
2018,12,126376550,22914032
2018,12,126381388,22908838
2018,9,126373339,22906193
2018,19,126381425,22908850
2018,12,126376612,22908854
2018,12,126376641,22914051
2018,12,126381523,22914057
2018,20,126376672,22914058
2018,10,126381540,22906200
2018,12,126381633,22906210
2018,9,126373508,22906215
2018,18,126381655,22908884
2018,12,126376823,22914080
2018,12,126381689,22908892
2018,12,126381713,22914089
2018,12,126376890,22908904
2018,10,126381723,22914091
2018,12,126381733,22908908
2018,12,126373595,22914097
2018,18,126381759,22906235
2018,12,126376961,22914102
2018,12,126373608,22906236
2018,12,126373617,22906237
2018,12,126373623,22908916
2018,12,126373654,22914110
2018,12,126381802,22914111
2018,12,126381827,22908925
2018,12,126381833,22908926
2018,12,126381847,22908929
2018,12,126377079,22908932
2018,12,126377080,22914127
2018,12,126381856,22908934
2018,9,126373710,22908940
2018,12,126377108,22908943
2018,12,126377112,22914133
2018,12,126377118,22914134
2018,9,126381890,22908944
2018,12,126381910,22914138
2018,12,126377144,22914141
2018,20,126381926,22908953
2018,12,126381939,22908954
2018,20,126377190,22914150
2018,18,126381987,22908963
2018,12,126377209,22914154
2018,12,126382035,22914155
2018,9,126377223,22914156
2018,10,126377230,22908969
2018,20,126382065,22908972
2018,10,126382063,22908971
2018,3,126377247,22908981
2018,20,126373854,22908985
2018,12,126377282,22914168
2018,12,126382121,22908988
2018,12,126382138,22908993
2018,12,126373895,22906296
2018,12,131723420,24197555
2018,12,126373921,22914181
2018,3,126373926,22914184
2018,20,126382203,22914188
2018,20,126382210,22909009
2018,12,126373938,22906304
2018,12,126377418,22909014
2018,12,126377428,22914199
2018,3,126382249,22914200
2018,12,126377506,22914218
2018,18,131723425,24197556
2018,12,131713677,24192533
2018,12,126377570,22914234
2018,12,126377685,22914255
2018,12,126374117,22906335
2018,12,126377690,22909052
2018,12,126377696,22914262
2018,12,126382447,22914267
2018,3,126382451,22909058
2018,12,126374134,22906345
2018,12,126382462,22909063
2018,3,126382465,22909064
2018,12,126377742,22914279
2018,12,126382495,22909074
2018,18,126382499,22909077
2018,9,126374157,22906354
2018,18,126377809,22914294
2018,12,126374196,22909096
2018,2,126374200,22906363
2018,12,126382615,22909102
2018,12,126374214,22906366
2018,20,126382621,22909105
2018,12,126374219,22914308
2018,12,126374253,22906376
2018,12,126378189,22914413
2018,12,126375059,22914815
2018,12,126379467,22914817
2018,12,126382976,22909209
2018,12,126382982,22914827
2018,12,126379535,22906613
2018,12,126382988,22909210
2018,12,126375102,22909215
2018,12,126383025,22914848
2018,12,126383030,22906631
2018,12,126379654,22914856
2018,20,126383056,22909229
2018,12,126375181,22914863
2018,20,126379744,22914875
2018,12,126379779,22914876
2018,12,126379783,22914878
2018,3,126379816,22914892
2018,12,126379834,22914893
2018,12,126379871,22906649
2018,12,126379874,22906651
2018,12,120691774,21584569
2018,12,120692062,21584634
2018,12,120692601,21584728
2018,12,120543283,21556032
2018,12,120543439,21556062
2018,12,120543516,21556076
2018,12,120543740,21556125
2018,12,120543926,21556154
2018,12,120543930,21556155
2018,3,120544360,21556241
2018,12,120545229,21556442
2018,12,120545583,21556527
2018,20,120545736,21556569
2018,20,120546003,21556615
2018,3,120563085,21560032
2018,12,120563449,21560115
2018,12,120563580,21560142
2018,18,120567509,21560778
2018,12,120567859,21560854
2018,3,120568279,21560945
2018,12,120568453,21560985
2018,12,120568710,21561044
2018,3,120568746,21561050
2018,12,120569332,21561153
2018,10,120569591,21561183
2018,12,120571661,21561576
2018,18,120571886,21561617
2018,3,120572206,21561664
2018,18,120572273,21561673
2018,12,120572646,21561755
2018,12,120572954,21561811
2018,12,120575259,21562280
2018,12,120575380,21562307
2018,12,120575391,21562309
2018,12,120576159,21562483
2018,12,120576227,21562494
2018,12,120576615,21562514
2018,12,120577149,21562660
2018,12,120577834,21562784
2018,10,120578950,21563008
2018,20,120579506,21563111
2018,12,120579838,21563181
2018,4,120580729,21563332
2018,12,120581239,21563422
2018,12,120581351,21563450
2018,20,120581633,21563501
2018,12,120581992,21563575
2018,12,120582437,21563661
2018,12,120582522,21563676
2018,2,120584093,21563978
2018,12,120585400,21564194
2018,12,120585529,21564218
2018,12,120585593,21564225
2018,12,120588440,21564719
2018,12,120589265,21564904
2018,12,120589378,21564930
2018,2,120589417,21564939
2018,12,120590230,21565116
2018,12,120590735,21565229
2018,3,120590826,21565252
2018,12,120590866,21565267
2018,12,120590939,21565292
2018,3,120592658,21565655
2018,12,120592711,21565673
2018,12,120592776,21565692
2018,12,120592929,21565725
2018,10,120592923,21565722
2018,12,120593133,21565778
2018,12,120593365,21565827
2018,10,120593982,21565977
2018,20,120594078,21566013
2018,9,120594171,21566036
2018,3,120594755,21566144
2018,20,120594760,21566146
2018,3,120594752,21566142
2018,12,120594859,21566167
2018,12,120594899,21566177
2018,10,120594946,21566189
2018,12,120595033,21566206
2018,12,120595252,21566247
2018,3,120595314,21566265
2018,20,120595441,21566291
2018,12,120595487,21566296
2018,12,120598317,21566865
2018,3,120598459,21566907
2018,20,120601741,21567593
2018,12,120601866,21567624
2018,12,120601985,21567643
2018,12,120602208,21567684
2018,22,120602441,21567750
2018,12,120602510,21567759
2018,12,120602697,21567789
2018,12,120603333,21567920
2018,20,120604051,21568087
2018,9,120604629,21568181
2018,12,121024774,21655098
2018,12,121024967,21655123
2018,12,120543751,21556129
2018,12,120543781,21556132
2018,12,120543963,21556164
2018,12,120544389,21556250
2018,18,120544936,21556374
2018,12,120545031,21556388
2018,9,120545352,21556473
2018,12,120545444,21556489
2018,12,120545629,21556540
2018,20,120545786,21556583
2018,12,120548135,21557005
2018,20,120548356,21557054
2018,12,120548611,21557092
2018,12,120548608,21557091
2018,20,120549299,21557234
2018,12,120549507,21557285
2018,10,120549507,21557283
2018,17,120550187,21557453
2018,3,120550249,21557465
2018,18,120550305,21557474
2018,12,120550413,21557495
2018,12,120550693,21557548
2018,18,120551112,21557649
2018,12,120552377,21557889
2018,12,120552527,21557916
2018,12,120552605,21557934
2018,12,120552897,21557986
2018,12,120553899,21558171
2018,12,120554152,21558225
2018,12,120554275,21558241
2018,12,120554385,21558268
2018,12,120554407,21558276
2018,12,120554447,21558286
2018,12,120554469,21558291
2018,12,120554576,21558314
2018,12,120555092,21558414
2018,12,120555145,21558423
2018,12,120555844,21558554
2018,12,120556228,21558618
2018,12,120556249,21558626
2018,12,120556288,21558633
2018,12,120556529,21558679
2018,12,120556811,21558727
2018,12,120557097,21558781
2018,9,120558044,21559007
2018,12,120558070,21559020
2018,12,120558306,21559077
2018,18,120558410,21559100
2018,12,120558449,21559113
2018,12,120558674,21559162
2018,12,120558713,21559168
2018,12,120558784,21559187
2018,3,120558775,21559185
2018,11,120559122,21559262
2018,12,120559833,21559416
2018,12,120560511,21559533
2018,2,120561547,21559782
2018,12,120561865,21559836
2018,10,120562361,21559918
2018,12,120562571,21559949
2018,9,120562818,21559987
2018,20,120562969,21560015
2018,3,120563023,21560024
2018,12,120563476,21560121
2018,12,120563581,21560143
2018,20,120566511,21560580
2018,20,120566541,21560584
2018,18,120566954,21560662
2018,9,120567170,21560721
2018,20,129128401,23542897
2018,12,129136467,23542899
2018,3,129128448,23541249
2018,3,129136496,23541250
2018,12,129136650,23535243
2018,20,129128730,23541304
2018,12,129128743,23541306
2018,12,129132267,23542941
2018,12,129136879,23535259
2018,4,129128900,23541321
2018,4,129132340,23541322
2018,12,129128915,23541330
2018,12,129137118,23535298
2018,12,129129202,23542990
2018,12,129132488,23541394
2018,12,129129398,23541413
2018,12,129129959,23541478
2018,20,129130120,23541491
2018,20,129137694,23541493
2018,20,129137699,23541495
2018,20,129130286,23541508
2018,12,121401178,21741107
2018,3,121402597,21741474
2018,5,121402832,21741526
2018,20,129138130,23543079
2018,12,121403992,21741780
2018,12,121404633,21741900
2018,12,121407351,21742512
2018,12,121407373,21742521
2018,12,121407364,21742517
2018,12,121407453,21742540
2018,12,121407735,21742606
2018,12,121407795,21742620
2018,12,121407862,21742636
2018,12,121407961,21742658
2018,12,121408232,21742723
2018,6,121408551,21742792
2018,12,121410794,21743338
2018,2,121411216,21743412
2018,9,121411807,21743526
2018,12,121412066,21743567
2018,12,121412459,21743652
2018,2,121412558,21743675
2018,18,121414769,21744056
2018,9,121415259,21744184
2018,18,121415883,21744280
2018,10,121416252,21744330
2018,12,121416898,21744429
2018,20,120565293,21560386
2018,18,120567883,21560859
2018,18,120568028,21560883
2018,12,120568105,21560895
2018,12,120571688,21561583
2018,12,120572600,21561748
2018,12,120573093,21561845
2018,12,120573193,21561866
2018,12,120573394,21561908
2018,12,120574949,21562220
2018,12,120575792,21562408
2018,12,120576139,21562479
2018,12,120576876,21562598
2018,12,120577048,21562634
2018,12,120577167,21562664
2018,12,120577548,21562723
2018,12,131666780,24179108
2018,12,131666860,24184508
2018,12,131667063,24184529
2018,12,131667085,24184531
2018,12,131667120,24184533
2018,12,131667172,24184539
2018,12,120543754,21556130
2018,12,120543958,21556162
2018,12,120543986,21556169
2018,12,120544622,21556300
2018,20,120545151,21556418
2018,18,120545774,21556578
2018,20,120545935,21556604
2018,20,120546001,21556614
2018,12,131667521,24184581
2018,12,120547207,21556827
2018,12,120547601,21556907
2018,12,120547794,21556948
2018,12,131667538,24184585
2018,12,131667547,24184586
2018,12,120549698,21557334
2018,18,120549810,21557364
2018,12,120550104,21557430
2018,12,120550618,21557530
2018,12,120550782,21557567
2018,18,120550842,21557585
2018,12,131667629,24184595
2018,12,120552385,21557891
2018,18,120552680,21557951
2018,18,131667732,24184604
2018,3,120555126,21558421
2018,9,120555265,21558441
2018,12,120556150,21558599
2018,12,120556551,21558682
2018,12,131667784,24184612
2018,3,120558373,21559091
2018,20,120559789,21559405
2018,12,120560228,21559476
2018,12,120560497,21559531
2018,12,120560758,21559582
2018,12,131667834,24184618
2018,12,131667878,24184624
2018,12,131667892,24184625
2018,12,120562108,21559878
2018,10,131667934,24184628
2018,20,120562465,21559934
2018,12,120562729,21559971
2018,12,120562870,21559997
2018,12,120563356,21560093
2018,2,131669458,24184855
2018,9,131669463,24184856
2018,10,131669471,24184857
2018,9,131669472,24184858
2018,18,131669476,24184859
2018,2,131669496,24184863
2018,20,131669524,24184869
2018,20,120565957,21560494
2018,19,120566287,21560545
2018,20,120566562,21560591
2018,20,120568057,21560886
2018,12,120568374,21560969
2018,12,120571313,21561508
2018,12,120571529,21561553
2018,12,120575920,21562432
2018,12,120576232,21562499
2018,12,120576750,21562574
2018,10,120576859,21562592
2018,12,120578218,21562860
2018,12,120579264,21563063
2018,12,120579567,21563122
2018,18,120581299,21563437
2018,12,120581985,21563573
2018,12,120582092,21563605
2018,12,120584034,21563963
2018,20,120586482,21564346
2018,20,120586741,21564390
2018,12,131660750,24179474
2018,12,120611839,21569479
2018,12,120613771,21569691
2018,12,120613834,21569699
2018,20,120613937,21569723
2018,18,120614320,21569809
2018,12,120614637,21569891
2018,12,120616359,21570267
2018,12,120616353,21570266
2018,20,120617314,21570510
2018,18,120617413,21570543
2018,12,120638518,21574636
2018,12,120638557,21574640
2018,12,120638907,21574682
2018,4,120639488,21574781
2018,2,120639858,21574846
2018,12,120639909,21574856
2018,12,120640480,21574948
2018,9,120640600,21574980
2018,2,120640924,21575038
2018,12,120641328,21575114
2018,12,120641372,21575119
2018,12,120641632,21575169
2018,12,120683329,21582956
2018,12,120684036,21583064
2018,12,120684070,21583072
2018,12,120684641,21583192
2018,17,120684641,21583191
2018,3,120685430,21583349
2018,12,120685810,21583424
2018,9,120686215,21583501
2018,12,120686449,21583545
2018,12,120686552,21583562
2018,12,120688431,21583915
2018,3,120688879,21584003
2018,12,120689272,21584070
2018,18,120689787,21584175
2018,12,120690037,21584226
2018,12,120690194,21584243
2018,12,120690265,21584259
2018,12,120691814,21584586
2018,12,120692532,21584712
2018,12,120692693,21584751
2018,12,120560749,21559584
2018,20,120565087,21560361
2018,20,120566116,21560519
2018,12,120566865,21560642
2018,18,120568092,21560894
2018,18,120568313,21560957
2018,3,120568469,21560989
2018,12,120568675,21561035
2018,18,120568726,21561046
2018,12,120571916,21561624
2018,12,120572234,21561666
2018,12,120572383,21561702
2018,12,120572524,21561730
2018,3,120572638,21561754
2018,12,120573481,21561922
2018,18,120573584,21561952
2018,20,120587920,21564621
2018,12,120588352,21564708
2018,3,120588450,21564722
2018,20,120588714,21564776
2018,18,120588803,21564800
2018,12,120589007,21564837
2018,12,120589557,21564969
2018,12,120590024,21565082
2018,18,120590790,21565239
2018,12,120592916,21565720
2018,12,120593247,21565802
2018,12,120593352,21565825
2018,18,120593349,21565824
2018,12,120593642,21565889
2018,12,120593942,21565967
2018,12,120594071,21566008
2018,18,120594247,21566053
2018,12,120594311,21566065
2018,12,120594702,21566133
2018,12,120594745,21566138
2018,12,120594966,21566196
2018,12,120595636,21566321
2018,11,120598341,21566876
2018,12,120598883,21567002
2018,12,120600059,21567268
2018,12,120602127,21567667
2018,2,120602427,21567747
2018,12,120603499,21567969
2018,12,120612280,21569538
2018,3,120617745,21570624
2018,12,120619030,21570903
2018,12,120619339,21570951
2018,12,120621038,21571289
2018,12,120621260,21571339
2018,12,120621743,21571423
2018,18,120621911,21571461
2018,18,120622056,21571478
2018,12,120622611,21571564
2018,18,120622611,21571565
2018,12,120623028,21571655
2018,12,120623374,21571712
2018,12,120624268,21571857
2018,18,120624770,21571942
2018,9,120624811,21571953
2018,12,120626241,21572176
2018,12,120626954,21572292
2018,12,120629758,21572876
2018,16,120630331,21573010
2018,20,120630426,21573022
2018,12,120630584,21573049
2018,10,120630872,21573101
2018,20,120631805,21573311
2018,9,120631904,21573342
2018,18,120632816,21573538
2018,18,120632985,21573573
2018,12,120633758,21573728
2018,20,120634074,21573790
2018,12,120637069,21574422
2018,20,120639332,21574758
2018,3,120639342,21574759
2018,18,120639728,21574817
2018,12,120640254,21574913
2018,12,120640993,21575049
2018,12,120641649,21575171
2018,12,120642003,21575223
2018,18,120685823,21583430
2018,12,120685865,21583442
2018,9,120686111,21583485
2018,12,120686172,21583491
2018,12,120686363,21583523
2018,12,120687239,21583674
2018,17,120687500,21583727
2018,12,120687502,21583729
2018,12,120687500,21583728
2018,12,120687894,21583811
2018,12,120687924,21583822
2018,11,120688374,21583907
2018,12,120689388,21584093
2018,12,120689619,21584137
2018,12,120689934,21584198
2018,17,120689934,21584197
2018,18,120689989,21584211
2018,12,120689989,21584212
2018,12,120690038,21584227
2018,10,120690394,21584286
2018,12,120691783,21584575
2018,20,120692136,21584650
2018,12,120692897,21584794
2018,12,120593566,21565869
2018,12,120593813,21565943
2018,18,120593832,21565947
2018,12,120594503,21566096
2018,20,120594771,21566149
2018,12,120594919,21566182
2018,12,120595942,21566376
2018,12,120595951,21566379
2018,18,120598843,21566993
2018,12,120601027,21567459
2018,18,120601178,21567490
2018,12,120601286,21567508
2018,10,120601602,21567566
2018,11,120601764,21567600
2018,20,120601909,21567634
2018,12,120602037,21567657
2018,2,120602236,21567692
2018,12,120602281,21567705
2018,20,120602328,21567716
2018,18,120605229,21568276
2018,12,120605419,21568313
2018,19,131682854,24185678
2018,12,131682862,24185681
2018,12,131682867,24185682
2018,12,131682870,24185684
2018,12,131682917,24185692
2018,12,131682967,24185703
2018,12,120611460,21569420
2018,12,120611571,21569432
2018,12,120612879,21569587
2018,18,120612941,21569594
2018,18,120613032,21569607
2018,12,120613878,21569708
2018,20,120614608,21569882
2018,12,120621827,21571439
2018,12,120622147,21571487
2018,20,120622401,21571522
2018,9,120622454,21571535
2018,20,120622958,21571642
2018,12,120623901,21571806
2018,19,120624292,21571860
2018,10,120624908,21571964
2018,12,120624908,21571965
2018,3,120624982,21571979
2018,12,120625466,21572066
2018,3,120625749,21572100
2018,12,120626118,21572158
2018,12,120626484,21572216
2018,12,120626644,21572243
2018,12,120627868,21572432
2018,12,120628261,21572540
2018,12,120628561,21572610
2018,12,120628762,21572651
2018,12,120628785,21572659
2018,12,120629043,21572720
2018,9,120629218,21572768
2018,12,120629874,21572905
2018,12,120630183,21572976
2018,12,120631338,21573214
2018,12,131682382,24185571
2018,12,120633115,21573595
2018,12,120633165,21573605
2018,12,120633459,21573678
2018,12,120633689,21573713
2018,19,120634355,21573836
2018,12,120634603,21573881
2018,12,131682394,24185576
2018,20,120634758,21573913
2018,12,120634804,21573926
2018,12,120634991,21573958
2018,12,120635580,21574092
2018,12,131682454,24185587
2018,12,120636683,21574355
2018,12,120636847,21574380
2018,18,131682467,24185589
2018,12,120639232,21574743
2018,3,120639622,21574797
2018,19,120639889,21574852
2018,2,120640130,21574890
2018,9,131682467,24185588
2018,12,131682488,24185596
2018,18,131682503,24185598
2018,3,131678380,24180093
2018,18,131682520,24185603
2018,12,131682590,24185619
2018,12,131678475,24180114
2018,12,131687242,24171543
2018,18,131687268,24171555
2018,18,131682639,24185629
2018,10,131687383,24171585
2018,12,120664415,21579557
2018,12,120664748,21579646
2018,17,120664748,21579645
2018,12,120664957,21579692
2018,12,120665243,21579757
2018,17,120665243,21579756
2018,12,120665643,21579850
2018,9,120665749,21579869
2018,12,120666080,21579914
2018,12,131682668,24185639
2018,12,131682674,24185640
2018,18,131682679,24185641
2018,12,120668384,21580349
2018,12,120668593,21580396
2018,12,120668670,21580417
2018,12,131682682,24185642
2018,12,131682683,24185643
2018,12,131682684,24185644
2018,10,131687434,24171595
2018,12,131687444,24171598
2018,12,131678604,24180143
2018,12,131682727,24185651
2018,9,120673450,21581207
2018,12,131682731,24185652
2018,12,131682752,24185655
2018,10,120674804,21581390
2018,12,120675157,21581448
2018,10,131682776,24185659
2018,12,131678635,24180149
2018,9,131687560,24185661
2018,12,131682795,24185664
2018,3,120682565,21582794
2018,6,120682686,21582826
2018,12,120682876,21582850
2018,9,131682803,24185666
2018,12,131682806,24185668
2018,12,120684906,21583237
2018,18,120684963,21583251
2018,12,120685336,21583332
2018,9,120685511,21583364
2018,12,120685802,21583421
2018,18,120685856,21583437
2018,12,120685898,21583450
2018,18,131682817,24185670
2018,12,131678690,24180159
2018,12,120688500,21583928
2018,12,120688877,21584002
2018,12,131682856,24185679
2018,3,131682958,24185700
2018,12,131682968,24185704
2018,12,131682984,24185706
2018,12,120689926,21584192
2018,12,131682995,24185708
2018,17,131682998,24185709
2018,9,120692254,21584660
2018,12,120692254,21584661
2018,12,120692366,21584688
2018,12,120692379,21584691
2018,9,131682998,24185710
2018,18,131683081,24185723
2018,12,131683082,24185724
2018,12,131679083,24180248
2018,12,131679082,24180247
2018,12,131683137,24185734
2018,19,131683162,24185736
2018,12,131683165,24185738
2018,12,131679155,24180266
2018,12,131683173,24185742
2018,19,131683176,24185743
2018,12,131683181,24171720
2018,10,131683185,24185749
2018,12,131683197,24185754
2018,12,131683196,24185753
2018,12,131683229,24185757
2018,12,121421193,21745129
2018,12,121421406,21745179
2018,9,121421802,21745259
2018,9,121421804,21745260
2018,12,121422327,21745366
2018,12,121422331,21745367
2018,12,121422342,21745370
2018,9,121423696,21745648
2018,12,121423742,21745654
2018,12,121423984,21745710
2018,12,121424266,21745794
2018,12,121424812,21745896
2018,12,121425320,21745986
2018,12,121426979,21746242
2018,12,121428047,21746435
2018,12,121428342,21746489
2018,12,121429890,21746714
2018,18,120616777,21570361
2018,4,120619268,21570932
2018,10,120619268,21570933
2018,12,120621968,21571463
2018,22,120622577,21571560
2018,10,120622623,21571568
2018,12,120623015,21571654
2018,19,120623082,21571667
2018,12,120623153,21571679
2018,12,120623229,21571695
2018,12,120623602,21571769
2018,12,120623689,21571781
2018,12,120623685,21571779
2018,12,120623715,21571783
2018,12,120624004,21571823
2018,12,120625598,21572086
2018,12,120625878,21572117
2018,12,120626904,21572281
2018,12,120626971,21572295
2018,12,120627027,21572301
2018,19,120627365,21572346
2018,12,120628618,21572631
2018,10,120628881,21572679
2018,12,120629095,21572735
2018,12,120629286,21572787
2018,12,120629850,21572899
2018,9,120630106,21572958
2018,10,120630106,21572957
2018,20,120630651,21573060
2018,12,120630984,21573126
2018,18,120634346,21573833
2018,12,120634524,21573862
2018,12,120634922,21573946
2018,12,120637299,21574460
2018,12,120637319,21574463
2018,12,118681699,21161520
2018,18,118681693,21161519
2018,12,118682829,21161709
2018,12,118683273,21161774
2018,3,118683993,21161875
2018,18,119841437,21407486
2018,12,119841437,21407485
2018,12,119841497,21407505
2018,18,119841619,21407529
2018,12,119841762,21407562
2018,12,119841948,21407602
2018,12,119842186,21407656
2018,3,119842400,21407708
2018,10,119842459,21407716
2018,12,119842549,21407738
2018,9,119842690,21407756
2018,20,119842719,21407761
2018,12,119842893,21407783
2018,12,119842990,21407798
2018,12,119842994,21407800
2018,12,119843047,21407810
2018,12,119843111,21407819
2018,12,119843238,21407847
2018,12,119843247,21407850
2018,18,119843247,21407848
2018,20,119843309,21407855
2018,12,119843620,21407913
2018,12,119843706,21407938
2018,12,119844051,21408025
2018,12,119844339,21408061
2018,12,119844713,21408124
2018,17,119844895,21408155
2018,12,119844895,21408156
2018,12,119844954,21408169
2018,12,119845057,21408178
2018,12,119845158,21408193
2018,12,121558000,21774482
2018,12,121558052,21774496
2018,18,121558607,21774559
2018,10,121558695,21774580
2018,12,121559531,21774732
2018,17,121559531,21774731
2018,12,121560057,21774817
2018,18,121560084,21774824
2018,12,121560700,21774944
2018,18,121561064,21775033
2018,9,121561161,21775061
2018,9,121561554,21775163
2018,12,119370094,21311400
2018,20,119370116,21311407
2018,20,119370206,21311439
2018,12,119370382,21311499
2018,12,119370521,21311543
2018,12,119370552,21311550
2018,12,119370633,21311567
2018,20,119370747,21311595
2018,12,119371057,21311682
2018,12,119371074,21311688
2018,12,119371427,21311755
2018,12,119371469,21311762
2018,18,119371642,21311810
2018,9,119371642,21311809
2018,6,119371783,21311835
2018,12,119371872,21311856
2018,12,119371941,21311876
