"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,17,111552882,1,1,10533615
2018,4,111553156,1.026,1,10533637
2018,17,111495445,,,10532291
2018,16,111495547,1,9,10532298
2018,4,111496712,11.055,1,10532409
2018,12,111497109,0.001,1,10532455
2018,4,111497150,0.007,1,10532458
2018,12,111493472,0.008,1,10524637
2018,4,111499956,0.005,1,10536373
2018,4,111497361,50.005,1,10532475
2018,12,111498358,0.055,1,10532537
2018,5,111498373,3.003,1,10532538
2018,5,111498997,0.085,1,10532553
2018,4,111499046,0.048,1,10532554
2018,8,111509323,59,9,10532566
2018,8,111501859,1,1,10536486
2018,12,111510365,0.034,1,10532597
2018,4,111550286,0.002,1,10533421
2018,12,111550313,3,1,10533422
2018,12,111550322,0.004,1,10533424
2018,12,111550520,1,1,10533434
2018,5,111550522,0.006,1,10533435
2018,4,111550573,1,1,10533440
2018,16,111555441,3,9,10525803
2018,5,111550843,0.001,1,10533458
2018,17,111550844,2,9,10533459
2018,12,111550856,1,1,10533461
2018,12,111550904,5.006,1,10533466
2018,12,111550912,6,1,10533467
2018,17,111550929,,,10533468
2018,4,111550931,0.001,1,10533469
2018,12,111550949,11,1,10533470
2018,12,111550967,0.001,1,10533473
2018,5,111550968,112.006,1,10533474
2018,5,111551052,3.021,1,10533478
2018,4,111551090,3.008,1,10533483
2018,4,111547552,0.562,1,10537453
2018,12,111551214,4.228,1,10533493
2018,5,111551215,9.234,1,10533494
2018,5,111551350,1,9,10533504
2018,4,111553261,0.069,1,10533640
2018,8,111553507,0.014,9,10533647
2018,5,111553579,,,10533653
2018,4,111535373,0.052,1,10533026
2018,4,111527410,1.001,1,10525172
2018,4,111527448,8.003,1,10525174
2018,1,111532219,0.004,1,10537022
2018,4,111535718,0.072,1,10533053
2018,4,111527493,1.003,1,10525180
2018,2,111535785,1.065,1,10533065
2018,4,111535803,9,1,10533069
2018,12,111535854,0.041,1,10537040
2018,12,111535866,0.009,1,10525220
2018,4,111535908,1.016,1,10533077
2018,15,111527853,6,9,10525229
2018,4,111535921,0.006,1,10533079
2018,12,111527908,1.038,1,10525235
2018,4,111535945,0.004,1,10533082
2018,4,111535954,0.004,1,10533084
2018,5,111528398,30.001,1,10525287
2018,4,111536059,35.075,1,10533092
2018,4,111528422,0.079,1,10525288
2018,12,115100443,0.2,1,11146268
2018,4,115100443,0.2,1,11135130
2018,12,115090705,6,1,11135135
2018,12,115090904,18.5,1,11141304
2018,16,115092172,0,5,11135149
2018,12,115092172,1,5,11146276
2018,16,115092172,27,9,11135150
2018,8,115096072,1,9,11146279
2018,4,115092428,3,1,11141329
2018,12,115096402,9,1,11141360
2018,4,115096402,0,1,11141361
2018,4,115102471,0,1,11135175
2018,4,115103021,7,1,11146314
2018,1,115104482,5.1,1,11141418
2018,4,115517004,1,1,11232686
2018,2,115521351,1,9,11229529
2018,4,115509078,4,1,11232731
2018,4,115509082,0,1,11232735
2018,12,115509082,4,1,11223804
2018,12,115534420,0,1,11229752
2018,12,115526463,1,11,11224062
2018,16,115526463,1,11,11224063
2018,4,115535174,1,11,11233060
2018,12,109532499,0.001,1,10200241
2018,17,109545388,,,10200419
2018,12,109545389,6.005,1,10200420
2018,12,109549757,2,1,10200599
2018,4,109548147,0.042,1,10200608
2018,4,109548214,1,3,10200612
2018,5,109548474,11,9,10200626
2018,4,109542928,1,9,10194535
2018,12,109542948,1,9,10194538
2018,12,109550373,1,9,10203911
2018,4,109543720,1,9,10194592
2018,12,109550802,1,9,10203937
2018,4,109543952,1,9,10194604
2018,12,109555273,1,9,10200737
2018,4,109544169,1,1,10194610
2018,4,109559304,1,9,10194617
2018,12,109559487,1,9,10200768
2018,17,109558456,,,10194742
2018,12,109558458,7.007,1,10200922
2018,17,109541972,,,10194466
2018,4,109547843,1,1,10200589
2018,16,109548007,1,9,10194508
2018,12,109542708,15.007,1,10194518
2018,4,109542881,1,9,10203892
2018,12,109550348,1,9,10203909
2018,16,109549201,9,9,10200667
2018,12,109559266,1,9,10203956
2018,16,109560634,1,9,10194702
2018,12,109558039,1,1,10200898
2018,12,109558451,0.008,1,10200919
2018,14,109561897,16.005,9,10194835
2018,4,115090643,1,9,11141279
2018,12,115092173,0,1,11141320
2018,12,115101995,15,1,11135166
2018,4,115093115,1,1,11141372
2018,12,115093115,0,1,11146302
2018,12,115097178,0,1,11141389
2018,12,115104200,6.4,1,11135223
2018,1,115109290,4.8,1,11135227
2018,1,115109425,2.8,1,11135239
2018,12,115109430,2.4,1,11135240
2018,12,115109435,0.3,1,11135242
2018,12,105687373,11.005,1,9480312
2018,4,105682693,0.006,1,9485279
2018,17,105691792,,,9490147
2018,4,105683130,0.007,1,9490148
2018,4,105691904,0.009,1,9480384
2018,17,105691903,,,9490157
2018,17,105688200,,,9480388
2018,4,105688202,0.004,1,9490163
2018,17,105683636,,,9480415
2018,12,105692315,1.005,1,9490210
2018,8,105692341,7,9,9490213
2018,12,105688893,1,1,9485415
2018,17,105688890,,,9485414
2018,17,105688950,,,9480458
2018,12,105684018,3.051,1,9490229
2018,12,105700220,22.007,1,9485520
2018,17,105700219,,,9480561
2018,17,105700569,1,11,9480579
2018,17,105700566,,,9480578
2018,4,105694037,13.005,1,9490354
2018,17,105701029,,,9485560
2018,12,105695920,0.087,1,9485567
2018,17,105695918,,,9480618
2018,12,105701219,1,1,9490369
2018,4,105701437,1,1,9490389
2018,12,105705058,1,1,9480668
2018,12,105697077,1,9,9485638
2018,12,105697093,1,9,9480682
2018,17,105697279,,,9485651
2018,12,105702899,1,9,9480708
2018,4,105706727,2.034,1,9490478
2018,8,105706875,4,9,9490486
2018,8,105706906,3.005,9,9480729
2018,5,105698488,21.683,1,9480736
2018,4,105707201,3,1,9485711
2018,17,105703810,,,9485722
2018,4,105708328,17.008,1,9490639
2018,1,105708351,6.005,1,9485806
2018,4,105708784,0.001,1,9490677
2018,12,105708983,0.004,1,9490691
2018,4,105715527,3.001,1,9490728
2018,5,105712216,13,1,9485887
2018,4,105715858,0.002,1,9485916
2018,12,105672396,1.011,1,9479957
2018,5,105672452,0.001,1,9489791
2018,12,105677984,0.001,1,9489813
2018,4,105672568,9.003,1,9484939
2018,2,105672640,13,1,9484950
2018,4,105667806,1,9,9485033
2018,15,105668134,1,11,9489910
2018,12,105668223,17.021,1,9489920
2018,12,105679420,3.006,1,9489929
2018,17,105679443,,,9485092
2018,5,105673809,15,10,9480102
2018,16,105668456,4,9,9485110
2018,17,105679631,,,9489944
2018,5,105680165,6.018,1,9485154
2018,17,105689191,,,9485161
2018,17,105684830,,,9485164
2018,17,105680839,,,9485185
2018,4,105685372,0.011,1,9480201
2018,4,105690574,1,1,9490038
2018,17,105682007,,,9490047
2018,12,105687051,1.005,1,9480287
2018,12,105687143,1,1,9480295
2018,4,105691152,1,1,9490084
2018,4,105687323,1,1,9490092
2018,17,105691308,,,9490101
2018,17,105691629,,,9490130
2018,5,105687802,552,10,9480350
2018,17,105683055,,,9490143
2018,12,105687993,1.009,1,9480363
2018,17,105691839,,,9485337
2018,4,105691841,1.005,1,9490152
2018,12,105683442,0.001,1,9485361
2018,17,105692083,,,9485366
2018,4,105688406,13.001,1,9490177
2018,4,105688549,0.021,1,9480411
2018,17,105688546,,,9485375
2018,17,105683647,,,9485379
2018,17,105683842,1,11,9485403
2018,17,105683841,,,9490216
2018,17,105692501,,,9490227
2018,12,105683996,0.006,1,9480457
2018,17,105684090,,,9490234
2018,16,109548489,78,9,10203891
2018,4,109548644,1,9,10200638
2018,12,109543025,1,9,10194542
2018,12,109543118,1,9,10194545
2018,4,109549100,1,9,10194553
2018,12,109549108,1.007,1,10200658
2018,5,109550367,0.009,1,10200668
2018,8,109554237,2,9,10200670
2018,4,109543351,1,1,10194561
2018,12,109554306,1,1,10200677
2018,4,109554328,1,9,10203917
2018,5,109543628,1,9,10194585
2018,12,109543643,1,9,10194588
2018,12,109550614,1,9,10200709
2018,12,109554679,1,9,10200716
2018,4,109554718,1,9,10200720
2018,5,109554804,2,9,10200721
2018,5,109543829,1,1,10194597
2018,4,109543887,2,9,10194602
2018,12,109543963,1,9,10194606
2018,12,109555142,1,9,10200733
2018,12,109544032,1,9,10200735
2018,12,109555311,3,1,10200739
2018,8,109555551,5,9,10200749
2018,4,109559323,1,9,10194620
2018,4,109559491,1,9,10194632
2018,12,109551722,4,9,10203995
2018,5,109560618,,,10194699
2018,4,109558014,0.053,1,10194718
2018,5,109552495,15,1,10194720
2018,16,109558048,1,9,10194725
2018,17,109560977,,,10204048
2018,17,109561093,,,10194739
2018,17,109561097,,,10204053
2018,17,109561098,,,10194740
2018,12,109561107,4.007,1,10194745
2018,12,109558466,0.008,1,10204057
2018,17,109561145,,,10194752
2018,12,109561445,3,1,10194788
2018,12,109561455,0.009,1,10194792
2018,4,109559079,0.004,1,10201019
2018,4,109559093,1,1,10201024
2018,2,109561487,23,1,10194806
2018,1,109561493,5.006,1,10194807
2018,4,109561517,0.001,1,10194810
2018,12,109561638,0.002,1,10194821
2018,12,109553097,3.008,1,10204102
2018,4,109561871,0.002,1,10194834
2018,1,109561900,2.002,1,10194836
2018,12,114823941,3,1,11093389
2018,5,114823974,3,1,11097849
2018,16,114826282,5,9,11101661
2018,12,114836000,0,1,11093516
2018,12,114832960,20,1,11097930
2018,12,114832965,27,1,11097931
2018,4,114836031,3,1,11093529
2018,1,114836031,7,1,11093531
2018,12,114836031,30,1,11093530
2018,4,114832995,1,1,11097941
2018,4,114832997,9,1,11097943
2018,12,114832997,76,1,11097942
2018,5,107746827,2,1,9884528
2018,12,107746995,28.007,1,9884545
2018,8,107750624,4,9,9887824
2018,7,107747691,1,11,9884623
2018,12,107751406,1,1,9887865
2018,4,107751451,38.007,1,9887867
2018,17,107743499,,,9884665
2018,4,107743559,1.006,1,9884672
2018,17,107752177,,,9887945
2018,11,107752290,29.075,1,9887952
2018,12,107752941,,,9887977
2018,12,107764496,,,9884822
2018,12,107756138,,,9884830
2018,16,107761452,,,9880506
2018,12,107757427,4.003,1,9884901
2018,17,107757425,,,9880595
2018,17,107757952,,,9884954
2018,1,107757954,6.003,1,9884956
2018,5,107758289,18.008,1,9884985
2018,17,107763023,,,9880651
2018,17,107763071,,,9880659
2018,17,107758444,,,9885014
2018,17,107758565,,,9885028
2018,12,107758629,1.001,1,9885035
2018,17,107758627,,,9885034
2018,17,107758703,,,9880694
2018,17,107758705,1,11,9885048
2018,17,107758832,,,9885059
2018,2,107763479,6.009,1,9880708
2018,17,107759136,,,9880720
2018,4,107759137,9.004,1,9888304
2018,17,107767989,,,9880725
2018,12,107767990,1,1,9880726
2018,17,107769708,,,9885107
2018,12,107770418,1.005,1,9885146
2018,4,107768941,0.002,1,9880766
2018,4,107768990,1.003,1,9888347
2018,17,107771864,,,9885218
2018,12,107771953,2,9,9885223
2018,17,107772070,,,9885229
2018,12,107780434,1,11,9880844
2018,12,107776378,1,9,9880867
2018,4,107772830,1,9,9885274
2018,4,107781093,1,9,9888495
2018,4,107781152,1,9,9885279
2018,12,107772936,1,11,9885281
2018,12,107773317,1,11,9880899
2018,4,107781640,2,1,9880902
2018,17,107773563,,,9885311
2018,2,104462655,0.002,1,9236082
2018,4,104469604,5,1,9231406
2018,12,104479134,2.003,1,9231466
2018,17,104479403,,,9231482
2018,12,104471840,1,1,9231503
2018,4,104471883,13.006,1,9241417
2018,12,104472237,12.009,1,9231539
2018,17,104472687,,,9231569
2018,5,104477033,2,1,9236322
2018,17,104473019,,,9241506
2018,17,104473031,,,9231601
2018,12,104473364,0.008,1,9241538
2018,17,104473363,,,9236371
2018,17,104484482,1,11,9236437
2018,17,104481486,,,9231708
2018,17,104484626,,,9231721
2018,12,104481617,26,1,9236447
2018,12,104489956,1,1,9241708
2018,12,104486118,1,9,9231814
2018,17,104490210,,,9241717
2018,12,104487417,1,9,9231907
2018,5,104487511,1,9,9236557
2018,12,104487648,1,11,9236562
2018,12,104487654,1,11,9241774
2018,4,104487744,1,9,9231916
2018,4,104491596,1,9,9231929
2018,17,104494416,,,9241811
2018,17,104498634,,,9231947
2018,4,104494499,3.003,1,9241820
2018,4,107747007,23.007,1,9884547
2018,5,107747028,2,1,9884554
2018,5,107747143,23.001,1,9880300
2018,5,107750701,14.038,1,9887827
2018,4,107750722,1.024,1,9887831
2018,12,107747395,1,9,9884592
2018,12,107742775,0.003,1,9880322
2018,5,107747754,1.001,1,9884627
2018,12,107748540,1.009,1,9884676
2018,12,107748562,36.075,1,9884681
2018,12,107743770,8.001,1,9884704
2018,12,107748810,0.005,1,9884707
2018,5,107748992,1,7,9887937
2018,17,107752145,,,9884743
2018,8,107752192,5,9,9887948
2018,17,107744114,,,9880414
2018,15,107752298,3,9,9887956
2018,12,107744171,2.002,1,9884755
2018,2,107752534,,,9887964
2018,17,107754714,,,9887975
2018,17,107754727,,,9887976
2018,12,107753923,0.026,1,9880462
2018,2,107764233,,,9888015
2018,5,107755801,,,9884816
2018,5,107755802,3.005,1,9884817
2018,4,107756128,1.015,1,9884829
2018,12,107756687,0.005,1,9884846
2018,4,107756867,0.001,1,9884861
2018,12,107756906,6.001,1,9884866
2018,5,107765770,1,3,9888104
2018,12,107757079,4,1,9884876
2018,8,107765815,3.003,1,9880556
2018,17,107762417,,,9880603
2018,4,107757478,28.002,1,9884913
2018,5,107762515,2.005,1,9880611
2018,17,107762512,,,9888174
2018,12,107757949,3,1,9884951
2018,17,107757948,,,9884950
2018,12,107758045,2.005,1,9884963
2018,17,107758043,,,9884961
2018,17,107758300,,,9884993
2018,17,107758509,,,9885017
2018,17,107769414,,,9880730
2018,4,107768076,0.008,1,9880731
2018,4,107769807,8.001,1,9885113
2018,17,107780126,,,9888424
2018,12,107775772,1,9,9888433
2018,16,107780522,1,9,9885239
2018,5,107780539,12.055,1,9888458
2018,4,107780832,2.009,1,9888482
2018,17,107781690,,,9880909
2018,17,107777194,,,9888535
2018,17,107781838,,,9888537
2018,17,107781984,,,9880917
2018,1,107783430,4.003,1,9888601
2018,5,111483908,9.008,1,10536280
2018,12,111492627,0.006,1,10524553
2018,4,111499524,86.079,1,10536332
2018,4,111500070,2,1,10536387
2018,12,111497759,1,9,10532496
2018,4,111500250,1.001,1,10536409
2018,12,111500259,0.096,1,10536411
2018,4,111500271,1,9,10536413
2018,16,111497907,1,9,10536420
2018,12,111501370,0.068,1,10536470
2018,4,111501493,0.073,1,10536471
2018,4,111501608,0.098,1,10536472
2018,4,111501619,0.028,1,10536475
2018,12,111501785,0.049,1,10536482
2018,4,111509267,1.005,1,10532562
2018,17,107742765,,,9884611
2018,12,107751594,0.002,1,9880372
2018,12,107748558,0.001,1,9884680
2018,4,107748588,0.002,1,9884685
2018,2,107752001,0.002,1,9887942
2018,12,107752306,0.015,1,9887957
2018,17,107759571,,,9884766
2018,17,107759580,,,9880434
2018,17,107754790,,,9884781
2018,4,107754806,5.004,9,9884785
2018,4,107760546,0.001,1,9880470
2018,12,107755880,,,9884821
2018,12,107756353,1.016,1,9888042
2018,4,107761537,52.006,1,9880509
2018,5,107756690,1,1,9884849
2018,12,107761560,1,1,9880515
2018,4,107761782,0.004,1,9880541
2018,4,107762006,3.008,1,9884880
2018,17,107762409,,,9884910
2018,12,107757469,0.008,1,9888161
2018,17,107766760,,,9888202
2018,4,107766762,5,1,9880635
2018,17,107758044,,,9884962
2018,4,107758046,1,1,9884964
2018,17,107758564,,,9885027
2018,16,107769769,13,9,9888324
2018,4,107768902,35,9,9888343
2018,4,107781247,1,9,9888504
2018,5,107781366,2.756,4,9880884
2018,12,107781398,1,11,9880886
2018,17,107773907,,,9885326
2018,4,107784571,0.004,1,9885359
2018,1,107784956,0.005,1,9885367
2018,17,107746873,,,9884530
2018,5,107742412,10.054,1,9884535
2018,5,107750358,36.002,1,9887787
2018,2,107750412,11.009,1,9887798
2018,4,107750584,1,1,9887818
2018,12,107747361,1,1,9884587
2018,8,107742954,3,5,9880333
2018,12,107751475,0.001,1,9880357
2018,5,107743598,105.005,1,9880374
2018,5,107748932,0.001,1,9884717
2018,5,107748976,0.009,1,9880402
2018,5,107755012,5.007,1,9887995
2018,12,107760351,0.013,1,9884806
2018,16,107756817,3,9,9884859
2018,4,107757077,19.005,1,9880555
2018,4,104457681,0.005,1,9241152
2018,16,104457783,11,1,9241165
2018,4,104457811,1,11,9241166
2018,4,104458228,1,1,9236127
2018,16,104458327,1,1,9231286
2018,12,104467833,29.008,1,9241235
2018,4,104473767,4.073,1,9241242
2018,12,104469059,0.001,1,9231342
2018,17,104474062,,,9241277
2018,12,104475290,0.096,1,9241351
2018,4,104475939,0.003,1,9241376
2018,4,104471787,1,9,9231500
2018,12,104471890,1,1,9231506
2018,12,102083975,1,11,8816382
2018,12,102084065,1,3,8816399
2018,4,102084260,1,1,8816428
2018,16,102084341,1,9,8816437
2018,17,102086084,,,8816733
2018,12,102087168,1,11,8816931
2018,17,101225154,,,8675297
2018,4,101225744,2.003,1,8675347
2018,17,101225733,,,8675344
2018,17,101227456,,,8675461
2018,6,101227460,6,9,8675463
2018,17,101230870,1,11,8675902
2018,17,101230853,,,8675900
2018,4,101231738,0.002,1,8676081
2018,17,101232672,,,8676218
2018,12,103405039,0.005,7,9046775
2018,12,103406512,1,11,9046995
2018,5,103408402,0.084,1,9047171
2018,12,103434749,22.683,1,9053109
2018,12,103435018,0.003,1,9053143
2018,12,103435908,0.004,1,9053412
2018,12,103435954,3.009,1,9053458
2018,12,103436028,3.005,1,9053505
2018,12,105719417,0.002,1,9490704
2018,12,105715170,0.001,1,9485870
2018,4,105711541,0.006,1,9490714
2018,12,105712323,0.004,1,9490730
2018,1,105720916,0.001,1,9490747
2018,4,105713938,3,1,9480901
2018,11,101704265,1,9,8757277
2018,12,101705598,1,1,8757457
2018,12,101705638,1,1,8757463
2018,17,101706672,,,8757650
2018,5,102028471,1.006,1,8808845
2018,4,102034419,1,11,8809702
2018,17,102036146,,,8809890
2018,17,102036256,,,8809904
2018,12,102043196,19.032,1,8810727
2018,17,102046083,,,8811066
2018,17,102046115,,,8811071
2018,17,102046992,,,8811176
2018,17,102047037,,,8811179
2018,4,102047435,10.001,1,8811239
2018,4,102047854,1,1,8811319
2018,4,102048882,1,9,8811453
2018,17,102052600,,,8812010
2018,12,102052602,0.024,1,8812011
2018,17,102053316,,,8812103
2018,4,102053334,0.009,1,8812107
2018,5,102054693,16,1,8812284
2018,4,102055024,0.006,1,8812336
2018,17,102055221,,,8812340
2018,17,102055357,,,8812355
2018,17,102055479,,,8812374
2018,12,102055715,0.002,1,8812411
2018,12,102055740,0.003,1,8812413
2018,12,102057134,0.007,1,8812568
2018,12,102060453,2.007,1,8813125
2018,5,117044410,4,3,11675598
2018,4,101710524,1,1,8758371
2018,12,101710751,1,1,8758386
2018,17,101711108,7.002,1,8758436
2018,5,102790447,10.005,1,8939072
2018,4,102791928,2437.005,1,8939252
2018,5,102792076,4.007,1,8939263
2018,16,102794763,32,9,8939667
2018,4,102796195,0.008,1,8939801
2018,12,102798125,1.001,1,8939990
2018,12,101791163,0.002,1,8768710
2018,12,101791437,0.001,1,8768724
2018,4,101791809,48.901,1,8768748
2018,4,101793259,1.006,1,8768883
2018,1,101794496,2.008,1,8769005
2018,15,101798186,10,9,8769351
2018,12,105666787,0.003,1,9484923
2018,4,105666860,0.004,1,9484930
2018,12,105678005,16.002,1,9484940
2018,5,105672672,18,1,9489833
2018,2,105673696,12.003,1,9480091
2018,12,105679356,69.093,1,9485069
2018,4,105679601,29,1,9489941
2018,17,105673963,,,9489946
2018,16,105680068,5,9,9480161
2018,4,105684595,0.045,1,9480170
2018,4,105680965,0.006,1,9485190
2018,16,105686091,5.009,1,9480226
2018,4,105686305,,,9490024
2018,4,105681702,,,9490027
2018,4,105690438,,,9485205
2018,12,105686618,1.015,1,9485225
2018,4,105682310,3.007,1,9485245
2018,12,105687308,1,1,9485256
2018,17,101720492,,,8760366
2018,2,101723350,11.009,1,8760518
2018,17,101723346,,,8760515
2018,12,101729076,2.005,8,8761118
2018,4,101729855,2,1,8761207
2018,17,101730635,,,8761287
2018,12,101705362,70,9,8757409
2018,5,101705592,3.075,1,8757455
2018,12,101708475,1.007,1,8757984
2018,4,101710971,1,1,8758409
2018,4,101711190,24.009,1,8758446
2018,4,101711886,1,9,8758551
2018,12,101712687,0.013,1,8758754
2018,4,101713197,0.005,1,8758877
2018,17,101713192,,,8758875
2018,12,101715517,2.007,1,8759274
2018,17,101715512,,,8759271
2018,17,107750298,,,9887772
2018,16,107747034,10,5,9887795
2018,8,107742687,2,9,9884588
2018,5,107742727,20.009,1,9884596
2018,12,104467489,1,1,9236130
2018,8,104468974,0.004,9,9231331
2018,11,104469325,4,9,9231374
2018,2,104469454,123.003,1,9241290
2018,12,104474359,0.005,1,9241308
2018,12,104474790,0.087,1,9231429
2018,17,104470353,,,9241336
2018,17,104475105,,,9241342
2018,12,104470867,44,1,9236239
2018,15,104479995,10,9,9236312
2018,4,104480078,0.002,1,9241471
2018,17,104476968,,,9241470
2018,17,104480082,,,9236318
2018,4,104476976,17.004,1,9241475
2018,17,104473017,,,9231597
2018,17,104477389,,,9231606
2018,4,104477524,1.003,1,9241525
2018,17,104477520,,,9241524
2018,12,104484736,2.001,1,9236455
2018,17,104481682,,,9236454
2018,17,104485385,,,9236491
2018,8,104482243,2,9,9231773
2018,5,104482601,1,9,9236509
2018,12,104482671,1,1,9231800
2018,12,104482680,1,9,9231802
2018,17,104490171,,,9231825
2018,5,104486517,10.015,1,9241726
2018,12,104483038,0.028,1,9236529
2018,5,104490394,,,9241727
2018,12,104486601,1,1,9231847
2018,4,104490597,1,1,9231867
2018,12,104487013,0.001,1,9241742
2018,4,104483345,0.003,1,9231884
2018,5,104487154,1,1,9241752
2018,4,104487266,9.088,1,9236553
2018,12,104491190,1,9,9231914
2018,12,104488467,1,11,9241800
2018,17,101720781,,,8760389
2018,5,101720933,14.008,1,8760399
2018,17,101720920,,,8760398
2018,17,101723345,,,8760514
2018,2,101723348,1.001,1,8760516
2018,12,101745115,1,11,8762741
2018,2,101745623,1,11,8762776
2018,5,101745717,1,11,8762784
2018,12,101745941,1,11,8762805
2018,12,101747180,1,9,8762887
2018,4,101749126,1,9,8763097
2018,17,101749187,,,8763115
2018,5,101749339,25,1,8763135
2018,5,101750163,,,8763238
2018,5,101750359,5.062,1,8763270
2018,17,101752622,,,8763412
2018,17,101754194,,,8763506
2018,17,101754201,,,8763508
2018,5,101754711,33.086,1,8763550
2018,17,101754898,,,8763560
2018,17,101755053,,,8763574
2018,5,101755497,1,9,8763612
2018,8,101755581,0.005,9,8763632
2018,2,101715790,7.005,1,8759353
2018,11,101716937,19.002,1,8759861
2018,17,101716936,,,8759860
2018,12,101717512,2.007,1,8760070
2018,17,101717505,,,8760068
2018,12,101717647,116.001,1,8760090
2018,17,101717642,,,8760089
2018,4,101718042,1,1,8760145
2018,17,101718037,,,8760143
2018,17,101718154,,,8760152
2018,17,101718164,1,9,8760154
2018,17,101718196,,,8760156
2018,4,101718206,1,1,8760158
2018,17,101718250,,,8760160
2018,17,101718258,1,11,8760161
2018,17,101718271,,,8760167
2018,17,101718730,,,8760214
2018,4,101718734,0.005,1,8760215
2018,4,101718776,3.006,1,8760221
2018,8,101718809,2,9,8760230
2018,17,101718804,,,8760229
2018,5,101718871,1,1,8760233
2018,17,101718868,,,8760232
2018,17,101718948,,,8760234
2018,17,101720151,,,8760304
2018,12,101720269,4.007,1,8760319
2018,17,101720288,,,8760322
2018,17,101720292,,,8760323
2018,4,101720301,0.001,1,8760327
2018,5,101720309,0.001,1,8760330
2018,17,101720307,,,8760329
2018,17,101720348,,,8760337
2018,17,101720372,,,8760341
2018,17,101720388,,,8760344
2018,17,101720411,,,8760349
2018,12,101720427,0.003,1,8760353
2018,17,101720458,,,8760361
2018,12,117027540,58,1,11678125
2018,4,117027540,0,1,11675142
2018,12,117027586,0,1,11675148
2018,12,102757469,3,9,8934032
2018,12,102757742,1,9,8934100
2018,12,102758136,1,9,8934183
2018,12,102759224,1,9,8934373
2018,4,102763050,1,11,8934886
2018,12,102764453,1,9,8935072
2018,12,102769174,8.018,1,8935705
2018,8,102083570,2,9,8816327
2018,17,102088028,3,9,8817042
2018,4,102088302,1,1,8817085
2018,5,102088308,,,8817088
2018,4,102088815,1,9,8817192
2018,12,102089677,1,9,8817334
2018,12,102093360,2.032,1,8817857
2018,4,102093353,1.028,1,8817855
2018,5,102093504,,,8817883
2018,5,102094201,92.053,1,8817942
2018,5,102094272,,,8817947
2018,17,102095546,,,8818093
2018,17,101714481,,,8759089
2018,5,101714483,8.005,1,8759090
2018,12,101710403,1,1,8758359
2018,4,101711328,5.004,1,8758454
2018,4,101711399,4,1,8758472
2018,12,101711877,0.004,1,8758549
2018,2,101713207,1.004,1,8758879
2018,17,101713193,,,8758876
2018,17,101713664,,,8758947
2018,4,101713670,1.002,1,8758948
2018,5,115464502,1,11,11216675
2018,4,115464508,1,11,11216677
2018,12,115464513,1,11,11209564
2018,16,115464521,1,11,11216683
2018,12,115464520,1,11,11209566
2018,5,115461958,2,1,11205275
2018,12,115464791,15,1,11216694
2018,12,115464793,9,1,11216695
2018,8,115465455,6,1,11205308
2018,5,115465746,0,1,11216767
2018,5,115462530,1,11,11216769
2018,12,115465754,1,11,11216773
2018,4,115469905,15,1,11209628
2018,4,115465761,14,1,11216774
2018,4,115469920,19,1,11216781
2018,12,115462542,24,1,11209635
2018,12,115469935,1,11,11209636
2018,12,115466978,3,1,11217296
2018,2,101717663,0.005,1,8760092
2018,17,101717658,,,8760091
2018,17,101717756,,,8760102
2018,4,101717758,3.003,1,8760103
2018,4,101718045,7,1,8760146
2018,17,101718041,,,8760144
2018,4,101720144,0.003,1,8760303
2018,17,101720390,,,8760345
2018,17,101720445,,,8760356
2018,17,101720512,,,8760367
2018,17,101720717,,,8760379
2018,12,101720720,1.008,1,8760380
2018,2,101720984,2.006,1,8760401
2018,17,101720980,,,8760400
2018,17,101722783,,,8760481
2018,12,101722784,0.002,1,8760482
2018,17,101722877,,,8760491
2018,5,101722880,1.006,1,8760492
2018,4,101723186,49.009,1,8760505
2018,17,101723182,,,8760504
2018,12,101723233,3.008,1,8760509
2018,17,101723229,,,8760508
2018,17,101723566,,,8760526
2018,12,101723568,2.009,1,8760527
2018,17,101723587,,,8760530
2018,4,101723603,22.005,1,8760531
2018,4,101727922,0.094,1,8760877
2018,12,101729955,1,11,8761216
2018,12,101730251,3.037,1,8761235
2018,12,101730530,0.002,1,8761276
2018,5,101730679,2,1,8761301
2018,12,101730817,1,1,8761316
2018,17,101730811,,,8761315
2018,8,101731761,14,9,8761455
2018,12,101732654,1,1,8761608
2018,4,111533699,0.008,1,10537157
2018,12,111539879,36,1,10525397
2018,4,111539918,0.001,1,10525400
2018,4,111539957,0.021,1,10525405
2018,12,111540411,14.022,1,10525427
2018,4,111540455,3.012,1,10525428
2018,4,111540682,0.049,1,10525437
2018,5,111540819,2.014,1,10525441
2018,4,111540952,0.001,1,10525448
2018,4,111540956,0.002,1,10525449
2018,16,111540963,2,9,10525450
2018,5,111541291,8.039,1,10525473
2018,12,111541315,0.032,1,10525474
2018,12,111541413,0.045,1,10525481
2018,12,111541501,0.076,1,10525490
2018,12,111549497,1,9,10533366
2018,15,111545136,3,9,10537261
2018,4,111542609,0.019,1,10525574
2018,4,111542636,0.045,1,10525577
2018,12,111549709,15.085,1,10533378
2018,16,111542907,400,9,10525598
2018,4,111543338,0.005,1,10525619
2018,12,111543399,0.005,1,10525626
2018,12,111543406,1,1,10525627
2018,12,111547122,2.008,1,10537425
2018,12,111555672,0.001,1,10525826
